Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
0.85	3.822748414E-4	-1.899427709E-3	4.878206003E-3
0.86	3.722008690E-4	-9.879843987E-4	4.878206003E-3
0.87	-2.513659203E-4	-9.054227929E-4	3.618933395E-3
0.88	3.568896761E-5	-1.235950677E-3	4.202013622E-3
0.89	-2.590174261E-4	-5.815952741E-4	4.878206003E-3
0.9	-1.209365235E-3	-8.903249234E-4	4.878206003E-3
0.91	-8.662502426E-4	-1.195506767E-3	4.223039966E-3
0.92	7.527831608E-4	-1.168530518E-3	4.570548175E-3
0.93	2.644929377E-5	-1.152113075E-3	4.208687691E-3
0.9400000000000001	9.143003310E-5	-1.135060695E-3	4.585007015E-3
0.9500000000000001	3.715318950E-4	-1.114911817E-3	4.194182752E-3
0.96	3.614579145E-4	-4.178159760E-4	3.908206018E-3
0.97	-3.325921070E-4	-1.390153938E-4	3.908206018E-3
0.98	9.686164590E-5	-1.462891103E-4	3.195380654E-3
0.99	3.438882519E-4	-1.490153768E-4	4.361009356E-3
1.0	-1.806622372E-3	-8.690326493E-4	4.158188746E-3
1.01	-3.547234506E-4	-3.842853544E-4	3.173476043E-3
1.02	-3.558252032E-4	-1.465866068E-4	2.928206100E-3
1.03	-5.837710957E-4	-1.490153768E-4	4.419021365E-3
1.04	-5.814163065E-4	-1.567345691E-4	4.129444837E-3
1.05	1.745210211E-4	-1.668085565E-4	3.908206018E-3
1.06	1.120343754E-3	-1.611469965E-4	4.671439633E-3
1.07	1.270927463E-3	-1.510726743E-4	4.878206003E-3
1.08	4.729485552E-4	6.045529771E-4	4.100587577E-3
1.09	-4.981201657E-4	6.190074003E-6	3.908206018E-3
1.1	-6.814162764E-4	-1.790153724E-4	3.908206018E-3
1.11	-6.731763659E-4	-1.790153724E-4	3.908206018E-3
1.12	-6.631021256E-4	-1.790153724E-4	3.908206018E-3
1.1300000000000001	-2.263555376E-3	6.178600666E-4	3.908206018E-3
1.1400000000000001	-1.725201907E-3	7.540603156E-4	3.078916030E-3
1.1500000000000001	-1.562880145E-3	1.553380228E-3	2.928206100E-3
1.16	1.089440529E-4	2.483114261E-3	3.771996322E-3
1.17	3.785836692E-4	8.915355174E-4	3.057165642E-3
1.18	3.698242383E-4	1.471891379E-3	2.069780397E-3
1.19	3.597500592E-4	2.394844164E-3	3.679595834E-3
1.2	3.496760717E-4	1.574593937E-3	3.908206018E-3
1.21	3.575652623E-4	1.443021393E-3	2.147815803E-3
1.22	-5.288615852E-4	1.413817907E-3	1.948206088E-3
1.23	2.550199566E-4	2.278291232E-3	1.948206088E-3
1.24	-1.419566354E-3	1.422077153E-3	3.752380988E-3
1.25	-1.562138650E-3	2.222358485E-3	1.180585996E-3
1.26	-6.354733164E-4	2.262925595E-3	9.682062626E-4
1.27	3.335797403E-4	4.132843024E-4	2.815906402E-3
1.28	1.310182812E-3	1.222583763E-3	1.997105868E-3
1.29	4.010832856E-4	1.251834587E-3	1.948206088E-3
1.3	-5.678646819E-4	3.094230833E-3	2.893955469E-3
1.31	3.321394333E-4	1.235525881E-3	1.975201257E-3
1.32	2.249698139E-3	1.161387524E-3	1.948206088E-3
1.33	1.311206053E-3	1.836070410E-4	9.807011934E-4
1.34	-6.310338012E-4	1.610381268E-4	3.892471720E-3
1.35	-6.274664751E-4	1.118958547E-3	1.950211706E-3
1.36	1.261136941E-3	1.402022546E-4	2.909386744E-3
1.37	-2.600906187E-3	1.074154746E-3	9.848661045E-4
1.3800000000000001	-2.523352424E-3	7.756265362E-5	1.948206088E-3
1.3900000000000001	-6.010983582E-4	-8.590153582E-4	1.948206088E-3
1.4000000000000001	-5.918082310E-4	-8.586234185E-4	1.909795942E-3
1.41	-5.566878467E-4	-8.485494543E-4	9.682062626E-4
1.42	2.543662114E-4	-7.871766495E-4	1.074043687E-3
1.43	-1.332003568E-3	6.190075770E-5	2.807576578E-3
1.44	2.050392271E-3	-8.383259553E-4	1.035771177E-3
1.45	-1.495837838E-3	-8.290154091E-4	2.023021091E-3
1.46	-5.805789044E-4	-8.290154091E-4	2.764075789E-3
1.47	-6.589087519E-4	-8.281040222E-4	1.146836726E-3
1.48	-1.434835633E-3	-8.190153330E-4	2.831625494E-3
1.49	-6.553860751E-4	-8.190153330E-4	1.740266540E-3
1.5	-1.419061487E-3	-8.190153330E-4	9.942593952E-5
1.51	-5.402074058E-4	-8.190153330E-4	1.086676250E-3
1.52	-5.301334425E-4	-8.190153330E-4	1.948206088E-3
1.53	-3.911597503E-4	-8.190153330E-4	1.815235868E-3
1.54	2.997941799E-4	-8.190153330E-4	9.682062626E-4
1.55	-5.314162983E-4	-8.175102977E-4	1.263193644E-3
1.56	-3.781218024E-4	-8.074349970E-4	2.773331243E-3
1.57	5.973999427E-4	-9.578316414E-4	2.110331029E-3
1.58	8.956433357E-4	-1.755558752E-3	2.758831008E-3
1.59	-1.163572816E-3	-1.731806082E-3	2.301456427E-3
1.6	5.646186944E-5	-1.695262777E-3	3.540455381E-3
1.61	-1.509466007E-3	-1.673164594E-3	2.139331503E-3
1.62	-1.108651804E-3	-1.646990857E-3	2.729799296E-3
1.6300000000000001	4.364838822E-4	-1.630616224E-3	2.359765946E-3
1.6400000000000001	4.264098821E-4	-1.383811521E-3	3.695176010E-3
1.6500000000000001	2.028329736E-4	-1.040516790E-3	2.928206100E-3
1.6600000000000001	-5.390957563E-4	-2.290000899E-3	3.155617919E-3
1.67	-7.383408432E-5	-1.264234908E-3	3.908206018E-3
1.68	6.599012931E-4	-5.165456821E-4	3.666175539E-3
1.69	-1.279552263E-3	-7.532471199E-4	2.928206100E-3
1.7	-7.876243683E-4	-1.709984936E-3	3.184891096E-3
1.71	-1.465257024E-3	-2.362083115E-3	4.169447911E-3
1.72	-6.216965644E-4	-1.743877591E-3	4.609787951E-3
1.73	6.418011215E-4	-3.218565629E-4	3.629770692E-3
1.74	-8.787907918E-4	-6.059553928E-4	3.213891564E-3
1.75	4.826054109E-4	-9.890689335E-4	3.908206018E-3
1.76	1.744778862E-4	-3.028881604E-4	4.505608395E-3
1.77	-1.963809225E-4	-2.858767027E-4	5.550615878E-3
1.78	4.421583525E-4	-2.790153888E-4	4.566578463E-3
1.79	1.130666071E-4	-2.790153888E-4	4.227009712E-3
1.8	-8.473142476E-4	-2.790153888E-4	4.878206003E-3
1.81	-1.131391088E-3	-2.790153888E-4	4.545050036E-3
1.82	-8.077654095E-4	-2.755062561E-4	4.248591669E-3
1.83	-1.060171210E-3	-2.690153825E-4	5.580696092E-3
1.84	-7.789371266E-4	7.484733722E-5	6.479710791E-3
1.85	-1.366487910E-3	6.635204097E-4	5.492460693E-3
1.86	-6.106497611E-4	6.433724352E-4	4.878206003E-3
1.87	-1.741472227E-4	6.271045290E-4	5.638697039E-3
1.8800000000000001	-1.349554147E-3	9.966181421E-4	6.450710320E-3
1.8900000000000001	-1.323359000E-3	1.168119413E-3	5.858205965E-3
1.9000000000000001	-5.194267776E-4	1.346559813E-3	5.456055845E-3
1.9100000000000001	-1.835066136E-4	2.431741671E-3	4.878206003E-3
1.92	-4.808701327E-4	2.365475373E-3	5.294856360E-3
1.93	2.133342198E-4	1.889781997E-3	5.434305483E-3
1.94	8.653579624E-5	1.724537167E-3	5.740507211E-3
1.95	1.890622680E-4	2.228613612E-3	6.399736198E-3
1.96	9.074170478E-5	2.173690337E-3	5.412400873E-3
1.97	5.993376435E-4	2.117869459E-3	5.331261208E-3
1.98	5.885836617E-4	1.625982231E-3	7.239121927E-3
1.99	1.257991957E-4	2.012240584E-3	7.863094972E-3
2.0	5.536599773E-4	2.051683475E-3	6.838205977E-3
2.0100000000000002	1.056690104E-3	1.975420247E-3	6.838205977E-3
2.02	6.419452332E-5	2.926016031E-3	6.838205977E-3
2.0300000000000002	7.022541126E-5	2.389068910E-3	6.341495780E-3
2.04	4.976583477E-5	1.880699647E-3	6.866126597E-3
2.05	-4.266327230E-4	1.354557712E-3	7.818205988E-3
2.06	-9.392960005E-4	1.383573912E-3	7.299745436E-3
2.07	-1.396780666E-3	2.340602047E-3	7.889627212E-3
2.08	-8.683716220E-4	1.709456006E-3	8.265161248E-3
2.09	-4.159023781E-4	2.761333794E-4	7.818205988E-3
2.1	1.194352065E-4	9.138634906E-4	8.919024343E-3
2.11	5.329217714E-4	1.200457283E-3	9.227678523E-3
2.12	5.228478077E-4	2.088690861E-4	8.236090406E-3
2.13	1.076329613E-3	9.122863312E-4	7.818205988E-3
2.14	8.902002610E-4	2.905089756E-6	7.818205988E-3
2.15	4.726249198E-4	-6.210163574E-4	7.818205988E-3
2.16	-1.166531864E-4	-2.350487543E-4	7.818205988E-3
2.17	8.488934950E-5	-2.390153869E-4	7.818205988E-3
2.18	-1.348241234E-4	-2.451967079E-4	8.423976364E-3
2.19	-4.951610012E-4	-8.557806650E-4	8.185185334E-3
2.2	1.161958137E-4	-1.212686057E-3	7.818205988E-3
2.21	-1.461305973E-4	-1.202612060E-3	7.818205988E-3
2.22	1.304979890E-4	-1.192537076E-3	8.453076733E-3
2.23	4.620308809E-4	-1.189015356E-3	8.798205814E-3
2.24	4.519568865E-4	-1.182388577E-3	8.798205814E-3
2.25	1.091857663E-3	-1.185716133E-3	9.454881516E-3
2.2600000000000002	7.378832317E-4	-1.182240616E-3	9.778206012E-3
2.27	4.185836711E-4	-1.172166652E-3	8.435854382E-3
2.2800000000000002	-2.459967756E-4	-1.169015390E-3	7.818205988E-3
2.29	1.303720501E-4	-1.148021974E-3	6.446638061E-3
2.3000000000000003	-9.463603750E-4	-1.131943111E-3	6.551286393E-3
2.31	-1.497123828E-3	-1.815053455E-3	8.238866895E-3
2.32	-8.347519907E-5	-2.081795078E-3	8.798205814E-3
2.33	4.512894834E-4	-2.064426884E-3	8.083375189E-3
2.34	1.855904535E-3	-1.322198122E-3	7.096125086E-3
2.35	1.705907027E-4	-1.059015391E-3	7.567536973E-3
2.36	8.694258014E-4	-1.051498017E-3	7.818205988E-3
2.37	5.970064718E-4	-1.041423639E-3	7.074220473E-3
2.38	3.432523315E-4	-1.751922658E-3	6.086970369E-3
2.39	-4.121624119E-4	-1.195050329E-3	6.616691718E-3
2.4	-1.381524814E-3	-9.533881222E-4	7.603941820E-3
2.41	-6.121956725E-5	-1.690450913E-3	6.272234009E-3
2.42	-4.078867236E-4	-1.857163898E-3	5.858205965E-3
2.43	-6.014163191E-4	-1.053462931E-3	7.433239034E-3
2.44	1.772234786E-4	-8.509045407E-4	7.023344518E-3
2.45	3.503972768E-4	-8.408289911E-4	6.838205977E-3
2.46	-4.443152676E-4	-8.224966149E-4	6.028788278E-3
2.47	-5.947501505E-4	-7.856831073E-4	5.041565081E-3
2.48	2.157876719E-4	-7.706069621E-4	5.702226703E-3
2.49	3.516184624E-4	-7.605327326E-4	6.689501419E-3
2.5	-4.728486584E-4	-7.419021968E-4	5.999660440E-3
2.5100000000000002	-6.114163021E-4	-7.303848222E-4	5.858205965E-3
2.52	-6.114163021E-4	-7.290153927E-4	6.711251737E-3
2.5300000000000002	1.074061411E-3	-7.202368779E-4	6.838205977E-3
2.54	4.320471561E-4	-7.101614380E-4	5.970523347E-3
2.5500000000000003	1.139965617E-3	-6.822311840E-4	4.983255626E-3
2.56	3.473810988E-4	-6.610112807E-4	5.760406499E-3
2.57	2.485836805E-4	-6.499393607E-4	5.858205965E-3
2.58	2.394322269E-4	-6.490153889E-4	6.755047866E-3
2.59	2.293581272E-4	-6.397897989E-4	5.934100823E-3
2.6	2.099875196E-4	-6.111211236E-4	4.946994165E-3
2.61	-6.818917554E-4	2.720866168E-4	4.878206003E-3
2.62	-7.225212930E-4	3.120896002E-4	4.878206003E-3
2.63	-7.023733178E-4	1.196482801E-3	4.878206003E-3
2.64	2.197484454E-4	1.202602724E-3	4.878206003E-3
2.65	1.157842239E-3	2.437093034E-4	4.878206003E-3
2.66	2.238324115E-4	2.052782410E-3	4.878206003E-3
2.67	-7.342196507E-4	1.666450246E-4	4.878206003E-3
2.68	1.884152478E-4	1.210916459E-4	4.878206003E-3
2.69	-7.582429282E-4	3.001431382E-3	3.911412426E-3
2.7	1.985427468E-4	1.000943630E-3	4.870225522E-3
2.71	1.775509806E-4	1.001557573E-3	2.950616265E-3
2.72	-7.889386932E-4	1.927935502E-3	4.878206003E-3
2.73	-1.640114495E-3	2.798868946E-3	4.878206003E-3
2.74	2.160951392E-4	2.718277234E-3	4.878206003E-3
2.75	-6.718255760E-4	2.638097736E-3	4.838202858E-3
2.7600000000000002	2.480972963E-4	2.522346111E-3	3.860540399E-3
2.77	2.380232218E-4	1.569303249E-3	2.983130528E-3
2.7800000000000002	1.681712911E-4	1.597581449E-3	3.969890258E-3
2.79	-6.525559673E-4	2.359284614E-3	4.809345669E-3
2.8000000000000003	2.477997984E-4	1.417849059E-3	3.908206018E-3
2.81	3.200805564E-4	1.295198369E-3	3.908206018E-3
2.82	1.096331151E-3	2.924595065E-4	3.998594805E-3
2.83	1.020246146E-4	-4.734621470E-4	4.878206003E-3
2.84	-5.529811487E-4	3.809846076E-4	4.667610925E-3
2.85	9.444438933E-4	2.689147298E-4	2.928206100E-3
2.86	-7.701869661E-4	-7.058026614E-4	3.048681412E-3
2.87	-8.865351031E-4	-1.411289929E-3	3.908206018E-3
2.88	-1.718661587E-3	-5.562607570E-4	3.773230470E-3
2.89	-1.277641664E-3	-6.797898036E-4	2.928206100E-3
2.9	9.226826018E-4	-1.505964757E-3	3.077681883E-3
2.91	-7.198168080E-4	-1.484216832E-3	3.908206018E-3
2.92	-3.932044764E-4	-1.450641366E-3	4.070661540E-3
2.93	1.015454440E-3	-1.402020232E-3	4.708574376E-3
2.94	3.717459520E-4	-1.367192572E-3	3.729575474E-3
2.95	9.627030398E-4	-1.357118609E-3	2.928206100E-3
2.96	-1.863494471E-5	-1.343103188E-3	3.121336878E-3
2.97	-7.814162927E-4	-1.319015322E-3	3.507381194E-3
2.98	-9.849610463E-4	-1.314774813E-3	1.948206088E-3
2.99	-1.521992450E-3	-1.294626886E-3	2.378276884E-3
3.0	-5.213990360E-4	-1.274478938E-3	3.908206018E-3
3.0100000000000002	2.238992874E-4	-1.259015331E-3	3.449134753E-3
3.02	2.085836786E-4	-1.256599154E-3	1.711420397E-3
3.0300000000000002	2.060935150E-4	-1.490561069E-3	1.212242095E-3
3.04	4.447800973E-4	-2.211321703E-3	2.199531608E-3
3.0500000000000003	6.438426904E-4	-1.925045530E-3	2.928206100E-3
3.06	-7.887026019E-4	-1.452242148E-3	2.662265609E-3
3.0700000000000003	-7.786286385E-4	-2.418267555E-3	2.221396674E-3
3.08	-4.938372324E-4	-2.802851259E-3	2.647765374E-3
3.09	-8.323589236E-5	-2.080208509E-3	1.948206088E-3
3.1	-1.805631889E-4	-2.056005679E-3	1.653265183E-3
3.11	5.702745692E-4	-2.042847168E-3	1.270444824E-3
3.12	-7.682571633E-4	-1.713101626E-3	1.948206088E-3
3.13	-1.374245179E-4	-1.649773983E-3	2.265051661E-3
3.14	5.270065240E-4	-2.932479788E-3	2.928206100E-3
3.15	-4.468326691E-4	-2.564288457E-3	2.596860291E-3
3.16	-1.431021041E-4	-1.566964379E-3	2.286801999E-3
3.17	-4.290993177E-4	-9.154863141E-4	2.582360056E-3
3.18	-1.473608466E-4	-1.258563502E-3	1.595054437E-3
3.19	-4.045943523E-4	-1.875336824E-3	9.682062626E-4
3.2	5.650766534E-4	-1.497512171E-3	1.703707502E-3
3.21	4.162352486E-4	-8.751887923E-4	2.928206100E-3
3.22	-3.251663514E-5	-8.651148285E-4	2.545955209E-3
3.23	3.674093280E-4	-8.550402395E-4	1.948206088E-3
3.24	-7.973662109E-4	-8.449653272E-4	2.345111462E-3
3.25	-3.913848317E-4	-8.431394208E-4	2.524050598E-3
3.2600000000000002	1.743856640E-4	-8.490153751E-4	1.536800555E-3
