Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
0.62	-6.036521983E-4	-1.508644822E-3	5.954804809E-3
0.63	-2.011069165E-3	-1.483820371E-3	5.889552223E-3
0.64	-2.071852938E-3	-1.904897043E-3	6.411252173E-3
0.65	-5.544045429E-4	-1.910225151E-3	5.943276387E-3
0.66	8.835051022E-4	-2.318762912E-3	5.916404092E-3
0.67	1.822955683E-3	-3.715494775E-3	6.406278935E-3
0.68	8.084333469E-4	-4.586930592E-3	6.401252172E-3
0.6900000000000001	3.293842094E-4	-4.966873903E-3	5.904419163E-3
0.7000000000000001	-2.100271459E-4	-4.860302288E-3	5.935261333E-3
0.71	-6.154796272E-4	-3.722779784E-3	6.401252172E-3
0.72	8.734861921E-4	-2.223456638E-3	5.882890754E-3
0.73	1.215585916E-3	-1.210640723E-3	5.956789747E-3
0.74	-3.073072623E-4	-7.423572035E-4	5.868454588E-3
0.75	-1.166069896E-3	-7.322824886E-4	5.431252187E-3
0.76	-1.140280508E-3	-7.165671049E-4	5.978470843E-3
0.77	-1.121489418E-3	-7.021345783E-4	5.846857386E-3
0.78	-5.498445046E-4	9.694946212E-4	5.431252187E-3
0.79	4.256788405E-4	2.164559869E-3	4.856641794E-3
0.8	8.049831008E-4	9.884288765E-4	5.033112788E-3
0.81	7.867828538E-4	-3.850288653E-4	5.431252187E-3
0.8200000000000001	1.862800874E-4	-1.358278094E-3	4.834737185E-3
0.8300000000000001	-2.033657042E-4	-2.304649826E-3	5.055017399E-3
0.84	3.788710389E-4	-3.218986297E-3	5.431252187E-3
0.85	1.325825198E-3	-3.513687936E-3	5.431252187E-3
0.86	-1.846029868E-4	-3.436787322E-3	5.431252187E-3
0.87	-1.224291255E-3	-2.762170638E-3	4.798486586E-3
0.88	-5.770882961E-4	-1.722010735E-3	5.724953501E-3
0.89	3.903962892E-4	-7.038234723E-4	5.113018298E-3
0.9	6.480519818E-5	2.217429383E-3	3.796581994E-3
0.91	1.032864423E-3	4.089773080E-3	4.795092947E-3
0.92	1.598168918E-3	5.519299228E-3	6.093594411E-3
0.93	8.894722783E-4	5.320511316E-3	5.055313282E-3
0.9400000000000001	1.245537188E-3	4.936340003E-3	4.451252269E-3
0.9500000000000001	8.276628569E-4	3.494834055E-3	4.451252269E-3
0.96	-1.584042789E-4	3.557720594E-3	4.451252269E-3
0.97	-1.833955979E-3	3.094975391E-3	3.745676906E-3
0.98	-2.605496534E-4	2.070229677E-3	4.896903107E-3
0.99	-8.706174186E-4	-3.386858816E-4	5.431252187E-3
1.0	-1.369783088E-3	-1.100428273E-3	4.703926562E-3
1.01	-6.250165350E-4	-1.090353130E-3	4.451252269E-3
1.02	-3.772048352E-4	-1.791974059E-3	5.193232411E-3
1.03	1.098320086E-3	-1.260974489E-3	3.932791648E-3
1.04	-6.934885818E-4	4.619533090E-4	3.471252257E-3
1.05	1.546698982E-4	2.398438375E-3	3.471252257E-3
1.06	1.338041505E-3	2.798548576E-3	3.471252257E-3
1.07	7.566232230E-4	3.522733964E-3	4.249483034E-3
1.08	-2.247929878E-4	4.425606975E-3	4.451252269E-3
1.09	3.514084538E-4	4.545515339E-3	4.451252269E-3
1.1	-2.510109283E-4	4.474997479E-3	4.451252269E-3
1.11	-4.354434572E-4	4.420956771E-3	3.643866731E-3
1.12	-2.033225580E-3	1.145294921E-3	4.285887880E-3
1.1300000000000001	-7.134332876E-4	4.653768321E-4	4.451252269E-3
1.1400000000000001	-1.209547422E-3	-1.170997128E-3	3.621985837E-3
1.1500000000000001	-5.292007357E-4	-1.442241502E-3	5.144332646E-3
1.16	1.257325378E-3	-1.412019583E-3	5.431252187E-3
1.17	2.347783244E-3	-1.399165836E-3	2.878131020E-3
1.18	1.596988378E-3	-1.380333819E-3	4.207833518E-3
1.19	5.984224037E-4	-1.369017925E-3	2.720171022E-3
1.2	4.738891335E-4	-1.358943878E-3	1.618461404E-3
1.21	-1.269600997E-3	-1.348868491E-3	2.391431932E-3
1.22	-5.797595252E-4	4.089294927E-4	2.491252432E-3
1.23	-4.872048346E-4	1.468586374E-3	3.385947737E-3
1.24	3.871301010E-4	2.426484936E-3	3.471252257E-3
1.25	-1.337041177E-3	6.652035844E-4	2.562056718E-3
1.26	1.253429463E-3	1.429244298E-3	2.491252432E-3
1.27	-3.857457613E-4	-1.260086757E-3	4.338644155E-3
1.28	4.148858657E-4	-1.418348944E-3	2.589067186E-3
1.29	2.282045784E-3	-1.389124927E-3	5.306303361E-3
1.3	4.522960543E-4	-1.378200972E-3	3.540051152E-3
1.31	3.633492104E-4	-4.168341037E-3	4.424102892E-3
1.32	3.529982116E-4	-6.070081858E-3	4.451252269E-3
1.33	-2.499902784E-3	-6.009140643E-3	4.451252269E-3
1.34	-3.482119709E-3	-5.938224534E-3	2.501743615E-3
1.35	-5.352608316E-4	-4.903777730E-3	3.469246857E-3
1.36	4.127006833E-4	-2.899244566E-3	2.491252432E-3
1.37	4.026267191E-4	-9.476815191E-4	2.524263702E-3
1.3800000000000001	3.927951607E-4	-9.376075559E-4	4.403740859E-3
1.3900000000000001	4.231682596E-4	-9.275335917E-4	2.522258298E-3
1.4000000000000001	1.314142766E-3	-8.799784574E-4	3.432990299E-3
1.41	3.180666659E-4	6.489702115E-6	2.536912744E-3
1.42	-5.966649295E-4	-9.273100756E-4	3.524162741E-3
1.43	-5.276581345E-4	-9.178499946E-4	4.330931165E-3
1.44	2.514130226E-4	-9.811335209E-4	2.693484569E-3
1.45	-1.526442947E-3	-1.910225186E-3	5.281930605E-3
1.46	-1.595784829E-3	-2.864758070E-3	3.553176111E-3
1.47	-2.191081576E-3	-3.880100713E-3	4.361936939E-3
1.48	3.672150909E-4	-5.210602726E-3	3.374686867E-3
1.49	-4.065673086E-4	-1.872303094E-3	2.491252432E-3
1.5	3.328628499E-4	-3.593316442E-3	2.602318056E-3
1.51	-2.966097435E-4	-3.433497483E-3	3.589568058E-3
1.52	1.257229232E-3	-2.399721420E-3	4.451252269E-3
1.53	4.014396669E-4	-1.393657473E-3	4.451252269E-3
1.54	1.166468103E-4	-1.272045179E-4	4.451252269E-3
1.55	-1.246778199E-3	2.324625894E-3	4.451252269E-3
1.56	2.396532996E-4	2.124271764E-3	4.296531621E-3
1.57	-8.945352167E-4	1.116873741E-3	3.633222990E-3
1.58	-2.485117541E-3	1.181093708E-4	4.620473136E-3
1.59	-1.901310643E-3	-6.678499536E-4	5.078254719E-3
1.6	6.691653556E-4	-6.640974020E-4	3.839002932E-3
1.61	1.610268777E-3	-6.439494558E-4	5.431252187E-3
1.62	1.751716824E-3	-6.258256913E-4	5.431252187E-3
1.6300000000000001	-3.757438258E-4	-1.016574839E-3	5.431252187E-3
1.6400000000000001	-3.674372121E-5	-2.509154793E-3	5.218222102E-3
1.6500000000000001	-1.324676818E-3	-2.248578743E-3	4.671532444E-3
1.6600000000000001	-7.800916708E-4	-1.230319657E-3	4.976191527E-3
1.67	-1.277632945E-3	-4.730585212E-4	4.173197810E-3
1.68	-5.122654276E-4	4.880449594E-4	6.161691302E-3
1.69	-4.921174657E-4	3.817293894E-3	5.677989171E-3
1.7	-2.311446911E-4	4.823736619E-3	6.401252172E-3
1.71	2.070489214E-4	4.194823227E-3	6.401252172E-3
1.72	-2.243625390E-4	5.245266039E-3	6.401252172E-3
1.73	1.008084820E-3	5.908459494E-3	5.847442376E-3
1.74	2.368219358E-3	4.432998351E-3	5.305393623E-3
1.75	2.018935451E-3	4.033344520E-3	7.088316490E-3
1.76	9.795462342E-4	2.355466491E-3	6.401252172E-3
1.77	-8.413957195E-6	-2.939930178E-4	6.401252172E-3
1.78	-1.576386420E-3	-1.581786646E-3	6.401252172E-3
1.79	-2.836590933E-3	-1.531416702E-3	6.401252172E-3
1.8	-1.477122931E-3	-1.491128717E-3	6.730592661E-3
1.81	-7.908928168E-4	-1.464111542E-3	7.044661543E-3
1.82	-1.908520105E-4	-1.423815564E-3	6.401252172E-3
1.83	-1.430039710E-3	-1.390684817E-3	6.752343000E-3
1.84	-7.113813554E-4	-1.015795439E-3	7.022854744E-3
1.85	8.598253910E-4	-3.335669455E-5	6.401252172E-3
1.86	1.796669483E-3	1.288924352E-3	6.774152081E-3
1.87	2.345634658E-3	3.182200397E-3	7.001006566E-3
1.8800000000000001	1.523849716E-3	3.886975980E-3	6.788747848E-3
1.8900000000000001	3.327951462E-4	3.236035340E-3	7.776060123E-3
1.9000000000000001	-8.531375522E-4	2.793585417E-3	7.959101947E-3
1.9100000000000001	-2.135271822E-3	1.373349361E-3	7.381252134E-3
1.92	-1.126302814E-3	2.278984783E-4	7.381252134E-3
1.93	-5.528793004E-4	2.178244983E-4	7.381252134E-3
1.94	-1.248531747E-4	-6.325533161E-4	7.381252134E-3
1.95	8.333020098E-4	-1.694429547E-3	7.381252134E-3
1.96	2.927643958E-5	-2.105378344E-3	7.381252134E-3
1.97	-1.104149552E-3	-2.603980885E-3	7.834307416E-3
1.98	-1.215964329E-4	-2.118150584E-3	8.821557542E-3
1.99	8.508087224E-4	-1.573537075E-3	8.873696641E-3
2.0	8.731445681E-4	-1.548160040E-3	8.361252146E-3
2.0100000000000002	3.578762139E-4	-1.045956310E-3	7.397140665E-3
2.02	-1.265248596E-4	-5.278641479E-4	6.401252172E-3
2.0300000000000002	-1.098771293E-3	-1.004348764E-3	7.394520520E-3
2.04	-1.062959548E-3	-9.687471671E-4	7.857291782E-3
2.05	4.243503503E-4	1.292763012E-5	7.381252134E-3
2.06	8.137536985E-4	-3.572974508E-5	7.381252134E-3
2.07	8.524126903E-4	-1.002831929E-3	7.906962855E-3
2.08	1.276480018E-3	-1.431534825E-3	7.828291311E-3
2.09	1.877164401E-4	-2.476388881E-3	8.461844087E-3
2.1	-1.195704737E-3	-3.265206965E-3	7.698406184E-3
2.11	-1.585881000E-3	-4.827151001E-3	7.510983036E-3
2.12	6.138986375E-4	-5.391016869E-3	7.237021033E-3
2.13	-1.142819700E-5	-4.272005415E-3	6.970617825E-3
2.14	-1.054705223E-3	-4.286788879E-3	6.804636356E-3
2.15	-1.207239455E-3	-3.982279133E-3	6.985118060E-3
2.16	-1.551008314E-3	-2.339235232E-3	6.790043089E-3
2.17	-3.423787151E-4	-9.332221675E-4	6.999772563E-3
2.18	9.691149977E-4	3.937654974E-5	6.775481637E-3
2.19	1.863262655E-3	9.776387942E-4	6.401252172E-3
2.2	3.509707751E-4	6.892206749E-4	6.401252172E-3
2.21	4.994173039E-4	3.157467393E-4	6.401252172E-3
2.22	5.415469107E-4	-2.967119213E-4	6.401252172E-3
2.23	1.862428800E-4	-6.081931608E-4	6.401252172E-3
2.24	-4.401231838E-4	-5.779696098E-4	6.401252172E-3
2.25	-1.139307825E-4	-1.184320940E-3	6.401252172E-3
2.2600000000000002	-4.408063024E-4	-2.117901873E-3	5.744101197E-3
2.27	-1.370439544E-3	-2.993143487E-3	6.095579282E-3
2.2800000000000002	-1.622591209E-3	-3.811667144E-3	6.401252172E-3
2.29	-9.005386509E-4	-3.288213658E-3	6.401252172E-3
2.3000000000000003	-5.972048340E-4	-1.557635904E-3	7.094287410E-3
2.31	8.883327548E-5	-9.707037009E-4	7.381252134E-3
2.32	-3.231248704E-4	-2.602692758E-4	6.673671478E-3
2.33	1.130376014E-4	7.050982380E-4	4.978884786E-3
2.34	3.727951481E-4	9.474136580E-4	5.173333128E-3
2.35	-3.342094296E-4	1.619385956E-3	6.153141084E-3
2.36	-5.696886999E-4	1.829601592E-3	5.672187163E-3
2.37	-5.596135061E-4	2.520550456E-3	5.431252187E-3
2.38	-5.572048088E-4	1.960251623E-3	5.431252187E-3
2.39	-1.276992288E-3	1.675712094E-3	6.181998291E-3
2.4	-1.448136673E-3	1.463054687E-4	6.401252172E-3
2.41	-6.563312045E-4	-2.778499642E-4	4.863167858E-3
2.42	-4.392432296E-4	-2.698883844E-4	6.003762895E-3
2.43	1.105868279E-3	-2.758868068E-4	5.621678773E-3
2.44	6.879045413E-4	-2.697388493E-4	4.636361641E-3
2.45	1.264010337E-3	-2.596648472E-4	6.047348603E-3
2.46	6.151452220E-4	5.350226761E-4	4.790729647E-3
2.47	-3.571796857E-4	-1.061579109E-4	4.451252269E-3
2.48	2.898721482E-4	1.337896860E-3	5.275143283E-3
2.49	-3.715121351E-4	2.397080653E-3	6.254041847E-3
2.5	3.042276045E-4	4.132232001E-3	5.571263162E-3
2.5100000000000002	4.341645750E-4	6.024696752E-3	4.585456564E-3
2.52	2.121477624E-3	4.532535330E-3	3.598206411E-3
2.5300000000000002	1.486163608E-3	4.201921637E-3	5.191844054E-3
2.54	4.952490475E-4	2.412795222E-3	5.431252187E-3
2.5500000000000003	1.230811794E-3	2.155370526E-3	4.556456096E-3
2.56	1.314791353E-3	3.787778489E-4	4.451252269E-3
2.57	4.142684138E-4	1.053448601E-3	3.561801560E-3
2.58	3.044951338E-4	-6.238014728E-4	6.152204498E-3
2.59	3.027951506E-4	-7.786259626E-4	3.698623435E-3
2.6	3.027951506E-4	-7.778499530E-4	2.560051409E-3
2.61	-5.969120970E-4	-7.684780182E-4	5.246605718E-3
2.62	-1.554568205E-3	-7.489581399E-4	5.431252187E-3
2.63	-6.741065889E-4	1.662054301E-4	4.498154028E-3
2.64	3.035554708E-4	-7.090148536E-4	4.451252269E-3
2.65	1.271062114E-3	2.056289787E-3	4.451252269E-3
2.66	2.218677354E-3	3.048545384E-3	4.451252269E-3
2.67	-6.238882992E-4	3.032880363E-3	4.451252269E-3
2.68	1.251616236E-3	3.942157845E-3	3.481895999E-3
2.69	-6.704521231E-4	2.945647527E-3	3.471252257E-3
2.7	-6.851034683E-4	2.898016554E-3	4.447241565E-3
2.71	-2.573651929E-3	1.858597092E-3	3.482513128E-3
2.72	2.948508782E-4	-1.027661105E-3	4.451252269E-3
2.73	-6.627030483E-4	-1.043085286E-3	4.425491163E-3
2.74	-1.541856094E-3	-2.010187352E-3	3.438241086E-3
2.75	3.323843159E-4	-2.976057103E-3	2.531513766E-3
2.7600000000000002	3.223102540E-4	-3.819361162E-3	3.471252257E-3
2.77	3.654694858E-4	-2.810692600E-3	3.581083835E-3
2.7800000000000002	1.129731934E-3	-1.908747167E-3	5.182588382E-3
2.79	-6.857881663E-4	-2.806433299E-3	1.650084291E-3
2.8000000000000003	-6.672048082E-4	-2.634686362E-3	3.394670461E-3
2.81	-5.030414649E-4	-8.270037598E-4	2.491252432E-3
2.82	1.180683918E-3	-7.275996149E-4	2.582433196E-3
2.83	2.817893361E-4	5.357922076E-5	3.274110658E-3
2.84	6.547261742E-5	-8.267701582E-4	1.828714870E-3
2.85	-1.423370370E-3	-8.178499782E-4	4.225110220E-3
2.86	1.736830558E-4	-8.153940515E-4	2.611592461E-3
2.87	-5.520859901E-4	-9.242720798E-4	3.343526790E-3
2.88	4.163724818E-4	-1.897295931E-3	2.491252432E-3
2.89	1.249895260E-3	-2.981888121E-3	2.775440164E-3
2.9	9.368938648E-4	-4.738174174E-3	4.152300534E-3
2.91	-5.536773622E-4	-5.664980362E-3	2.491252432E-3
2.92	2.511219195E-4	-6.267181077E-3	2.327276283E-3
2.93	7.328949091E-5	-5.237859381E-3	1.682505417E-3
2.94	-5.503970288E-4	-3.848312468E-3	2.669882977E-3
2.95	4.248823968E-4	-1.241969162E-3	3.471252257E-3
2.96	8.204749592E-4	-4.498206832E-4	3.278121478E-3
2.97	-5.409132797E-4	-4.578499844E-4	2.691633358E-3
2.98	2.227951468E-4	-2.544563021E-4	3.471252257E-3
2.99	1.010662403E-5	2.894614868E-4	3.041489858E-3
3.0	-5.273401794E-4	-2.502519767E-4	2.177646105E-3
3.0100000000000002	-4.245649152E-6	4.898093800E-4	4.221870834E-3
3.02	-7.423748454E-4	2.478962281E-4	3.471252257E-3
3.0300000000000002	-7.247146764E-4	-7.269055677E-4	3.471252257E-3
3.04	-9.634013381E-4	-1.691481969E-3	3.471252257E-3
3.0500000000000003	-1.671925428E-3	-2.643341855E-3	3.471252257E-3
3.06	-1.654491175E-3	-3.053768409E-3	3.471252257E-3
3.0700000000000003	-1.638841849E-3	-2.039083910E-3	3.744442915E-3
3.08	-1.336764004E-3	-1.586844153E-3	4.170811515E-3
3.09	-3.524495564E-4	-1.679532565E-3	3.183561419E-3
3.1	4.387336967E-5	-2.878499938E-4	2.491252432E-3
3.11	-6.272048296E-4	-2.909340571E-4	2.491252432E-3
3.12	-9.304820395E-4	3.118635902E-4	2.491252432E-3
3.13	-9.567467236E-4	1.622450619E-3	2.491252432E-3
3.14	3.594880480E-4	1.913017312E-3	2.815348110E-3
3.15	2.821148934E-5	3.187936151E-3	2.477214796E-3
3.16	-9.388906660E-4	4.424509383E-3	1.547040270E-3
3.17	-1.560145601E-3	4.008601497E-3	3.125351815E-3
3.18	-1.194009948E-3	3.677324627E-3	2.491252432E-3
3.19	-2.104794042E-4	3.183585594E-3	2.851655390E-3
3.2	3.990425920E-4	1.300892288E-3	3.103501635E-3
3.21	-3.493197383E-4	5.400350767E-4	2.491252432E-3
3.22	-7.870977427E-4	-6.578499706E-4	2.109249836E-3
3.23	2.133420538E-5	-6.538764257E-4	1.511252234E-3
3.24	-5.531563344E-4	-6.518984620E-4	1.908003475E-3
3.25	-5.472048258E-4	-6.578499706E-4	2.087251062E-3
3.2600000000000002	-1.400858157E-4	-2.549280615E-4	2.333884486E-3
3.27	-4.017003911E-4	1.122373519E-3	3.471252257E-3
3.2800000000000002	-2.468710779E-4	2.626325935E-3	3.045346434E-3
3.29	5.310387618E-4	3.130053621E-3	2.491252432E-3
3.3000000000000003	-5.527117434E-4	3.511019504E-3	2.931573512E-3
3.31	-9.857942460E-4	4.414190126E-3	3.471252257E-3
3.3200000000000003	-1.497917846E-3	4.864289014E-3	2.561130998E-3
3.33	-1.024894059E-3	5.252003461E-3	2.435873736E-3
3.34	-5.072048472E-4	4.294301488E-3	3.001691480E-3
3.35	-5.023394146E-4	2.717822885E-3	2.491252432E-3
3.36	-1.808312753E-5	7.707238229E-4	2.007191236E-3
3.37	-1.350266296E-5	-1.192836567E-3	1.511252234E-3
3.38	-9.805801406E-4	-1.177673603E-3	2.009892133E-3
3.39	-9.360762100E-4	-1.162687036E-3	2.491252432E-3
3.4	-4.519679273E-4	-1.152613072E-3	3.004468168E-3
3.41	-4.472048094E-4	-1.137228191E-3	2.950786402E-3
3.42	-9.641511558E-4	-1.122465069E-3	3.018968400E-3
3.43	-3.481901359E-4	-5.883528717E-5	2.401319875E-3
3.44	-5.461045914E-4	1.347767780E-3	2.053468641E-3
3.45	2.146307946E-4	1.760934560E-3	2.491252432E-3
3.46	1.475748072E-3	3.922809492E-3	3.048123130E-3
3.47	1.445526127E-3	3.851005515E-3	3.471252257E-3
3.48	8.555937959E-4	1.999118311E-3	2.899881324E-3
3.49	-1.240173799E-4	4.308120175E-4	2.491252432E-3
3.5	-5.172048302E-4	-9.417646653E-4	1.905381042E-3
3.5100000000000002	6.995673175E-5	-1.321796748E-3	1.511252234E-3
3.52	-1.353824219E-4	-1.899900673E-3	2.111683629E-3
3.5300000000000002	8.811006205E-5	-2.844561315E-3	2.491252432E-3
3.54	-1.558592767E-4	-3.793954702E-3	1.876323080E-3
3.5500000000000003	-5.172048302E-4	-4.731974645E-3	2.133472182E-3
3.56	-1.133883551E-3	-4.406204920E-3	1.861726079E-3
3.5700000000000003	-1.470706053E-3	-4.635734050E-3	1.511252234E-3
3.58	-8.164508265E-4	-4.280802728E-3	2.155433099E-3
3.59	1.542842354E-4	-1.966910135E-3	2.491252432E-3
3.6	1.118033635E-3	-9.711287002E-4	1.832571328E-3
3.61	1.419204710E-3	-9.678499097E-4	2.177183440E-3
3.62	8.017115125E-5	-9.678499097E-4	2.491252432E-3
3.63	-1.200692964E-3	-9.609067448E-4	2.491252432E-3
3.64	-8.025062430E-4	-9.578499266E-4	4.282079417E-4
3.65	-5.001125713E-4	-9.507576838E-4	1.636375312E-3
3.66	1.907976805E-4	-9.478499436E-4	3.193588225E-3
3.67	-2.323095407E-4	-1.642954687E-3	2.052080124E-3
3.68	-1.206726303E-3	-2.595427446E-3	2.228088532E-3
3.69	-7.431185305E-4	-2.825684013E-3	1.767165991E-3
3.7	2.217436830E-4	-4.944695417E-3	2.973925029E-3
3.71	4.552573643E-4	-4.160293107E-3	1.993846698E-3
3.72	4.527951519E-4	-3.645013518E-3	1.927040026E-5
3.73	-1.038314519E-3	-2.131368013E-3	1.057734229E-3
3.74	-1.471684565E-3	-2.415060715E-3	7.507612247E-4
3.75	-6.916295108E-4	-1.844440477E-3	2.066734897E-3
3.7600000000000002	-1.244288144E-3	-8.528585888E-4	3.266243676E-3
3.77	-6.569813114E-4	-6.318858287E-4	2.689010926E-3
3.7800000000000002	1.105666295E-3	1.455295686E-4	9.122691761E-4
3.79	6.696653700E-4	3.240187190E-4	1.328119444E-3
3.8000000000000003	1.270530046E-3	3.139444403E-4	3.119544416E-3
3.81	1.426236021E-3	-4.909666520E-4	1.037063688E-3
3.8200000000000003	5.957952876E-4	-6.494964509E-4	2.168545062E-3
3.83	-1.202142737E-3	-6.478499876E-4	8.394594753E-4
3.84	9.756227576E-4	-6.563528074E-4	5.312524087E-4
3.85	1.395641000E-3	-6.492729349E-4	5.312524087E-4
3.86	5.276920069E-4	-6.391989708E-4	5.312524087E-4
3.87	-4.535309750E-4	-6.291249263E-4	2.241354755E-3
3.88	-5.684058433E-4	-2.334854630E-3	1.628950939E-3
3.89	-1.427883206E-3	-1.689425618E-3	1.511252234E-3
3.9	-6.514563104E-4	-6.921014442E-4	6.344508350E-4
3.91	3.099189351E-4	2.782961514E-4	1.415443107E-3
3.92	-4.704678428E-4	2.127772492E-3	1.511252234E-3
3.93	3.323308293E-4	4.053709847E-3	6.125462258E-4
3.94	4.035506909E-4	4.156683244E-3	1.437208492E-3
3.95	3.841582665E-4	5.000127112E-3	1.511252234E-3
3.96	3.827951311E-4	5.916859430E-3	1.511252234E-3
3.97	-5.259786774E-4	5.905885026E-3	1.511252234E-3
3.98	3.388153327E-4	3.993774409E-3	5.761484470E-4
3.99	-5.403340554E-4	1.055834873E-3	-1.353470154E-3
4.0	-2.457047385E-3	2.228685290E-6	-4.791365402E-4
4.01	-1.540815696E-3	-9.847112622E-4	-4.487477892E-4
4.0200000000000005	-5.530933502E-4	-9.980120792E-4	2.443586904E-3
4.03	-5.372048428E-4	-9.978499518E-4	1.519890674E-3
4.04	4.314210341E-4	-9.778783178E-4	1.511252234E-3
4.05	4.169018294E-4	-9.778499858E-4	5.372685121E-4
4.0600000000000005	-5.372048428E-4	-9.515883763E-4	1.497986062E-3
4.07	-5.372048428E-4	9.822476183E-4	5.312524087E-4
4.08	-4.822386820E-4	1.976549520E-3	5.312524087E-4
4.09	1.367421279E-3	3.840720683E-3	5.312524087E-4
4.1	4.123637672E-4	3.883677073E-3	5.735257009E-4
4.11	4.017814487E-4	5.589766825E-3	1.511252234E-3
4.12	3.822143036E-4	3.669245883E-3	1.511252234E-3
4.13	3.099335078E-4	3.428326536E-3	1.575423508E-3
4.14	-6.578974380E-4	5.207647619E-4	2.419830996E-3
4.15	-1.478520953E-3	-1.199166066E-3	1.511252234E-3
4.16	-4.928988766E-4	-3.830341112E-4	1.597314574E-3
4.17	2.915105008E-4	-1.266899079E-3	2.118506800E-3
4.18	-5.782311065E-4	-1.255797396E-3	-1.227595725E-3
4.19	-4.804788118E-4	-1.236749650E-3	3.155998296E-4
4.2	3.827951311E-4	-1.227849934E-3	-1.083518918E-3
4.21	1.418488891E-4	-1.225353085E-3	1.633598026E-3
4.22	-1.801371376E-3	-9.497120018E-4	2.102059767E-3
4.23	-3.191845081E-3	7.407522169E-4	-4.487477892E-4
