Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
0.8300000000000001	2.075197274E-3	-1.679815726E-3	-6.343797416E-4
0.84	1.423119149E-3	-1.661857423E-3	-6.343797416E-4
0.85	3.168692014E-4	-1.639331420E-3	-6.343797416E-4
0.86	2.072285786E-4	-1.618847080E-3	-6.343797416E-4
0.87	2.081973281E-4	-1.589815711E-3	-6.343797416E-4
0.88	2.172285733E-4	-1.568846978E-3	-1.519442252E-3
0.89	2.181973228E-4	-1.548847012E-3	-7.293172427E-4
0.9	-6.397713997E-4	-1.519815727E-3	-1.519442252E-3
0.91	-7.227714120E-4	-6.228157703E-4	-7.293172427E-4
0.92	1.030259804E-3	-1.393909524E-3	-6.343797416E-4
0.93	1.209166066E-3	-5.837845445E-4	-1.519442252E-3
0.9400000000000001	1.199166083E-3	-4.869095467E-4	-7.293172427E-4
0.9500000000000001	2.065197291E-3	-4.778783120E-4	2.506826007E-4
0.96	3.880723289E-4	3.991216701E-4	-5.394422585E-4
0.97	1.981973334E-4	4.840591837E-4	-6.343797416E-4
0.98	2.072285786E-4	4.650279240E-4	-1.519442252E-3
0.99	2.172285733E-4	4.630904228E-4	1.040807778E-3
1.0	-6.488026343E-4	1.330090380E-3	-4.445047393E-4
1.01	1.342285830E-4	1.405027906E-3	-1.519442252E-3
1.02	2.281973290E-4	1.385027940E-3	-1.614379753E-3
1.03	1.104228584E-3	2.241059166E-3	-7.293172427E-4
1.04	1.189166016E-3	1.429965433E-3	-6.343797416E-4
1.05	1.179166024E-3	2.182027839E-3	-6.343797416E-4
1.06	3.021660730E-4	2.245996624E-3	-6.343797416E-4
1.07	1.991660829E-4	2.215996675E-3	-6.343797416E-4
1.08	2.072285786E-4	3.071059237E-3	2.506826007E-4
1.09	2.172285733E-4	3.117934151E-3	-5.394422585E-4
1.1	-6.397713997E-4	3.067934050E-3	-1.519442252E-3
1.11	1.442285766E-4	3.008902882E-3	-1.614379753E-3
1.12	-6.197713882E-4	2.957934051E-3	-7.293172427E-4
1.1300000000000001	1.642285786E-4	3.802027694E-3	2.506826007E-4
1.1400000000000001	2.672285803E-4	2.980934138E-3	-5.394422585E-4
1.1500000000000001	2.681973309E-4	3.722996579E-3	2.506826007E-4
1.16	-5.988026682E-4	3.758902912E-3	-5.394422585E-4
1.17	1.751973310E-4	4.556871484E-3	-1.519442252E-3
1.18	2.772285866E-4	4.597934209E-3	1.557450996E-4
1.19	2.781973372E-4	3.671902868E-3	3.456200838E-4
1.2	1.154228592E-3	3.536965416E-3	3.456200838E-4
1.21	3.631348321E-4	2.620934209E-3	3.456200838E-4
1.22	2.681973309E-4	4.248059142E-3	3.456200838E-4
1.23	1.135197288E-3	2.635871659E-3	-5.394422585E-4
1.24	3.431348150E-4	3.292027984E-3	2.506826007E-4
1.25	2.481973184E-4	1.594902917E-3	-5.394422585E-4
1.26	1.124228552E-3	1.394059175E-3	2.506826007E-4
1.27	3.331348214E-4	2.251059149E-3	3.456200838E-4
1.28	2.381973237E-4	1.439965416E-3	-5.394422585E-4
1.29	2.381973237E-4	1.325027949E-3	-1.519442252E-3
1.3	2.381973237E-4	2.181059090E-3	1.557450996E-4
1.31	2.381973237E-4	2.236965390E-3	-1.424504769E-3
1.32	1.114228568E-3	4.539341826E-4	1.557450996E-4
1.33	3.231348279E-4	2.630904366E-4	-5.394422585E-4
1.34	2.281973290E-4	-5.150332131E-4	1.599546767E-4
1.35	-6.268105813E-4	1.022012617E-3	-5.272003579E-4
1.36	-7.137401353E-4	3.480279291E-4	-6.343797416E-4
1.37	-6.937401648E-4	-1.489940740E-3	2.506826007E-4
1.3800000000000001	1.842285867E-4	-1.649815777E-3	-5.394422585E-4
1.3900000000000001	1.154228592E-3	-1.628847063E-3	2.506826007E-4
1.4000000000000001	1.230134789E-3	-7.328157787E-4	-5.394422585E-4
1.41	-5.148339074E-4	-6.278782900E-4	-6.343797416E-4
1.42	1.832598384E-4	-2.369940733E-3	1.144776346E-3
1.43	2.781973372E-4	-1.644753262E-3	-4.435360090E-4
1.44	2.872285719E-4	-2.377784450E-3	-1.519442252E-3
1.45	2.881973203E-4	-1.554753228E-3	-1.614379753E-3
1.46	2.881973203E-4	-1.438847013E-3	-7.293172427E-4
1.47	2.972285759E-4	-2.285846920E-3	-6.343797416E-4
1.48	1.174228560E-3	-1.473784514E-3	-6.343797416E-4
1.49	-4.838651590E-4	-2.225847013E-3	-6.343797416E-4
1.5	1.080259812E-3	-2.280784573E-3	-6.343797416E-4
1.51	1.259166074E-3	-2.249815707E-3	2.506826007E-4
1.52	3.731348361E-4	-2.228846975E-3	1.230682763E-3
1.53	2.021228465E-3	-2.199815774E-3	-4.445047393E-4
1.54	1.314103541E-3	-2.169815825E-3	2.506826007E-4
1.55	1.191103512E-3	-2.139815708E-3	-5.394422585E-4
1.56	3.121660665E-4	-2.109815741E-3	2.506826007E-4
1.57	-6.397713997E-4	-2.070784557E-3	-1.424504769E-3
1.58	-7.137401353E-4	-2.039815691E-3	1.557450996E-4
1.59	-7.027713995E-4	-2.018846959E-3	3.456200838E-4
1.6	1.059291093E-3	-1.998846993E-3	1.230682763E-3
1.61	-5.038651671E-4	-1.960784558E-3	-4.445047393E-4
1.62	1.842285867E-4	-1.938847095E-3	1.135745279E-3
1.6300000000000001	1.154228592E-3	-1.918846961E-3	4.405576030E-4
1.6400000000000001	2.106165981E-3	-1.013784550E-3	-5.394422585E-4
1.6500000000000001	2.180134750E-3	-1.783909518E-3	1.135745279E-3
1.6600000000000001	4.080723160E-4	-9.737845339E-4	4.405576030E-4
1.67	2.181973228E-4	-8.678783014E-4	3.456200838E-4
1.68	-6.488026343E-4	-8.669095531E-4	3.456200838E-4
1.69	1.251973274E-4	9.121691204E-6	3.456200838E-4
1.7	-6.397713997E-4	1.030904406E-4	-5.394422585E-4
1.71	1.442285766E-4	1.030904406E-4	-6.343797416E-4
1.72	1.114228568E-3	1.030904406E-4	-6.343797416E-4
1.73	1.199166083E-3	9.791216639E-4	2.506826007E-4
1.74	3.221660796E-4	1.949121603E-3	1.230682763E-3
1.75	1.095197265E-3	2.015996642E-3	4.405576030E-4
1.76	1.179166024E-3	1.118996652E-3	-5.394422585E-4
1.77	1.160134806E-3	1.005027933E-3	-6.343797416E-4
1.78	2.731348302E-4	1.879121713E-3	2.506826007E-4
1.79	-6.888026561E-4	1.069965401E-3	3.456200838E-4
1.8	-7.637401856E-4	2.707090393E-3	3.456200838E-4
1.81	1.232598216E-4	1.980934178E-3	-5.394422585E-4
1.82	-6.397713997E-4	2.722996601E-3	-6.343797416E-4
1.83	1.532598217E-4	1.918996597E-3	2.506826007E-4
1.84	2.481973184E-4	3.974065939E-3	3.456200838E-4
1.85	1.098862723E-3	2.949141040E-3	-5.138149302E-4
1.86	3.247072514E-4	2.648939521E-3	-6.343797416E-4
1.87	-6.297138589E-4	3.473909473E-3	-6.343797416E-4
1.8800000000000001	-7.037401523E-4	3.517934181E-3	-6.343797416E-4
1.8900000000000001	1.742285827E-4	1.724902883E-3	1.135745279E-3
1.9000000000000001	-5.897713915E-4	2.391059097E-3	4.405576030E-4
1.9100000000000001	1.942285742E-4	4.217090258E-3	1.230682763E-3
1.92	2.881973203E-4	4.330840372E-3	-4.445047393E-4
1.93	2.881973203E-4	3.374809232E-3	-1.519442252E-3
1.94	2.881973203E-4	3.236965217E-3	1.049838845E-3
1.95	2.881973203E-4	3.196965249E-3	1.335620078E-3
1.96	2.881973203E-4	3.156965317E-3	1.335620078E-3
1.97	2.972285759E-4	3.116965385E-3	4.415263333E-4
1.98	2.891660709E-4	2.200934177E-3	3.546514867E-4
1.99	1.173259810E-3	2.075996727E-3	1.240682595E-3
2.0	3.741035845E-4	2.055027844E-3	4.505577362E-4
2.0100000000000002	2.030259700E-3	2.035027860E-3	3.465888502E-4
2.02	4.480723111E-4	2.005996659E-3	3.546514867E-4
2.0300000000000002	1.143259772E-3	1.108996669E-3	1.240682595E-3
2.04	-5.138651591E-4	1.004059185E-3	1.335620078E-3
2.05	-6.837401397E-4	1.089966916E-4	1.335620078E-3
2.06	-6.727714038E-4	8.891216339E-4	1.335620078E-3
2.07	2.042285783E-4	1.070591859E-4	4.505577362E-4
2.08	2.981973265E-4	1.309044214E-5	1.240682595E-3
2.09	1.174228560E-3	-8.448782803E-4	1.335620078E-3
2.1	1.250134839E-3	-6.087830536E-5	4.505577362E-4
2.11	3.631348321E-4	-1.700909503E-3	-5.384734921E-4
2.12	2.772285866E-4	-1.859815793E-3	2.597140036E-4
2.13	2.781973372E-4	-9.628158026E-4	3.556202531E-4
2.14	2.781973372E-4	-8.578783184E-4	3.556202531E-4
2.15	2.781973372E-4	-1.705846974E-3	3.465888502E-4
2.16	-5.888026409E-4	-1.778846994E-3	1.239713829E-3
2.17	1.061228594E-3	-1.749815793E-3	4.415263333E-4
2.18	3.631348321E-4	-1.719815844E-3	3.456200838E-4
2.19	2.681973309E-4	-1.698846962E-3	3.456200838E-4
2.2	2.681973309E-4	-2.554878254E-3	3.456200838E-4
2.21	-5.988026682E-4	-1.734753295E-3	3.456200838E-4
2.22	1.927259714E-3	-2.485846953E-3	3.456200838E-4
2.23	1.305072306E-3	-2.540784504E-3	-5.394422585E-4
2.24	3.321660731E-4	-2.500784572E-3	2.506826007E-4
2.25	1.123259803E-3	-2.460784471E-3	3.456200838E-4
2.2600000000000002	3.331348214E-4	-2.420784521E-3	3.456200838E-4
2.27	2.381973237E-4	-2.380784421E-3	3.456200838E-4
2.2800000000000002	1.114228568E-3	-2.358846940E-3	1.230682763E-3
2.29	-5.438651502E-4	-2.329815739E-3	2.210682624E-3
2.3000000000000003	-7.227714120E-4	-2.290784556E-3	1.420557765E-3
2.31	1.030259804E-3	-2.268846925E-3	2.210682624E-3
2.32	3.421660666E-4	-2.239815706E-3	1.420557765E-3
2.33	2.391660732E-4	-2.209815757E-3	1.325620282E-3
2.34	1.012304475E-3	-2.174655102E-3	-2.548484871E-4
2.35	3.260808468E-4	-2.140212016E-3	2.377365803E-4
2.36	1.961228556E-3	-2.100784506E-3	-5.394422585E-4
2.37	3.780723249E-4	-2.087878278E-3	2.020807622E-3
2.38	1.073259796E-3	-2.059815826E-3	1.420557765E-3
2.39	1.159166058E-3	-2.029815708E-3	1.325620282E-3
2.4	1.158197309E-3	-2.008846976E-3	2.210682624E-3
2.41	2.731348302E-4	-1.979815775E-3	1.420557765E-3
2.42	1.045197342E-3	-1.958847061E-3	1.325620282E-3
2.43	1.138197343E-3	-1.053784500E-3	1.325620282E-3
2.44	1.129166024E-3	-8.087830161E-5	-4.445047393E-4
2.45	2.431348196E-4	-8.539095149E-4	2.506826007E-4
2.46	1.481973252E-4	-9.378782757E-4	3.456200838E-4
2.47	-7.097713761E-4	-9.278782927E-4	3.456200838E-4
2.48	9.486188265E-4	-4.267602638E-5	3.456200838E-4
2.49	2.532239201E-4	9.290334781E-4	3.456200838E-4
2.5	1.581973315E-4	1.470591874E-4	1.230682763E-3
2.5100000000000002	1.034228523E-3	1.805152932E-3	4.405576030E-4
2.52	2.431348196E-4	1.089965452E-3	3.456200838E-4
2.5300000000000002	1.391660801E-4	9.840591350E-4	1.230682763E-3
2.54	1.381973306E-4	2.717090376E-3	4.405576030E-4
2.5500000000000003	1.381973306E-4	2.885027906E-3	2.115745105E-3
2.56	1.014228554E-3	1.970934195E-3	1.420557765E-3
2.57	1.099166066E-3	2.722027853E-3	4.405576030E-4
2.58	2.131348285E-4	3.662027914E-3	1.230682763E-3
2.59	1.181973296E-4	3.716965483E-3	1.325620282E-3
2.6	1.272285801E-4	3.667934148E-3	1.325620282E-3
2.61	1.281973301E-4	1.874902898E-3	1.325620282E-3
2.62	1.281973301E-4	3.408059079E-3	4.405576030E-4
2.63	1.281973301E-4	3.556965383E-3	3.456200838E-4
2.64	-7.388026638E-4	2.631902940E-3	1.230682763E-3
2.65	9.292910391E-4	2.505996573E-3	1.325620282E-3
2.66	2.421660713E-4	3.342996479E-3	4.405576030E-4
2.67	1.033259773E-3	3.387934215E-3	3.456200838E-4
2.68	2.431348196E-4	3.337934150E-3	-5.394422585E-4
2.69	1.024228538E-3	3.287934049E-3	2.506826007E-4
2.7	1.109166049E-3	3.246965350E-3	3.456200838E-4
2.71	-6.438651666E-4	1.454902867E-3	1.230682763E-3
2.72	4.422858120E-5	3.006121516E-3	1.325620282E-3
2.73	1.014228554E-3	3.156965317E-3	4.405576030E-4
2.74	2.321660777E-4	3.116965385E-3	1.230682763E-3
2.75	-7.288026790E-4	2.209965412E-3	1.325620282E-3
2.7600000000000002	9.302597875E-4	1.218996669E-3	1.325620282E-3
2.77	-6.240171147E-4	1.105036414E-3	4.409723259E-4
2.7800000000000002	5.515371326E-5	1.085028808E-3	3.456200838E-4
2.79	1.024228538E-3	1.074059159E-3	3.456200838E-4
2.8000000000000003	1.100134815E-3	1.055027942E-3	1.230682763E-3
2.81	1.974228510E-3	-6.989720226E-4	1.325620282E-3
2.82	1.174103592E-3	-1.087830636E-5	4.405576030E-4
2.83	1.069166033E-3	-7.748783038E-4	3.456200838E-4
2.84	1.060671247E-3	-1.368835162E-4	3.456200838E-4
2.85	1.968692011E-4	-7.318704394E-4	3.456200838E-4
2.86	-7.797714364E-4	-8.378782593E-4	1.230682763E-3
2.87	4.228577048E-6	-1.712940703E-3	2.210682624E-3
2.88	9.832598497E-4	-4.581579674E-5	1.420557765E-3
2.89	1.841035831E-4	-1.590909503E-3	1.325620282E-3
2.9	8.819733113E-5	-1.749815793E-3	1.325620282E-3
2.91	9.732597812E-4	-1.728847079E-3	4.405576030E-4
2.92	1.831348258E-4	-1.699815710E-3	1.230682763E-3
2.93	-7.697713676E-4	-2.554878254E-3	1.325620282E-3
2.94	8.992910901E-4	-2.619815806E-3	1.325620282E-3
2.95	-6.638651326E-4	-2.580784454E-3	1.325620282E-3
2.96	3.325983407E-5	-2.540784504E-3	2.210682624E-3
2.97	1.281973301E-4	-2.509815806E-3	1.420557765E-3
2.98	1.372285805E-4	-2.479815689E-3	2.210682624E-3
2.99	1.381973306E-4	-2.440784487E-3	3.190682449E-3
3.0	1.472285758E-4	-2.409815790E-3	1.515495248E-3
3.0100000000000002	1.481973252E-4	-2.361753203E-3	-4.445047393E-4
3.02	1.481973252E-4	-2.320784505E-3	-6.343797416E-4
3.0300000000000002	1.900259730E-3	-2.289815807E-3	1.135745279E-3
3.04	1.194103558E-3	-2.241753221E-3	-4.445047393E-4
3.0500000000000003	2.131348285E-4	-2.200784522E-3	-6.343797416E-4
3.06	1.181973296E-4	-2.178847060E-3	1.135745279E-3
3.0700000000000003	-1.624833924E-3	-2.149815691E-3	1.325620282E-3
3.08	-3.264641906E-5	-2.119815724E-3	2.210682624E-3
3.09	1.581973315E-4	-2.089815775E-3	1.420557765E-3
3.1	1.672285767E-4	-2.050784591E-3	4.405576030E-4
3.11	-6.897714067E-4	-1.152815768E-3	1.230682763E-3
3.12	1.846291089E-3	-1.923909467E-3	2.210682624E-3
3.13	1.234103593E-3	-1.989815758E-3	5.354950861E-4
3.14	1.129166024E-3	-1.968847044E-3	2.115745105E-3
3.15	1.128197267E-3	-1.948847078E-3	2.305620107E-3
3.16	2.431348196E-4	-1.043784517E-3	1.420557765E-3
3.17	1.572285809E-4	-7.990955326E-5	2.210682624E-3
3.18	1.581973315E-4	-8.448782803E-4	1.420557765E-3
3.19	1.901228480E-3	-1.794878250E-3	4.405576030E-4
3.2	-5.398964398E-4	-1.258158051E-4	-5.394422585E-4
3.21	9.302597875E-4	9.391216409E-4	2.506826007E-4
3.22	-6.338651836E-4	-7.189720818E-4	3.456200838E-4
3.23	6.325983042E-5	-3.087831295E-5	3.456200838E-4
3.24	1.901228480E-3	1.815152917E-3	1.230682763E-3
3.25	2.070134750E-3	2.329654381E-4	1.325620282E-3
3.2600000000000002	1.174103592E-3	9.100904372E-4	4.405576030E-4
3.27	1.931348309E-4	1.870090478E-3	1.230682763E-3
3.2800000000000002	9.819732869E-5	1.945027845E-3	4.405576030E-4
3.29	9.832598497E-4	1.915996626E-3	1.230682763E-3
3.3000000000000003	1.931348309E-4	1.885996677E-3	1.325620282E-3
3.31	9.819732869E-5	1.855996728E-3	4.405576030E-4
3.3200000000000003	-7.597713832E-4	9.680278884E-4	3.456200838E-4
3.33	-8.337401598E-4	3.483121484E-3	1.230682763E-3
3.34	-4.480098377E-5	3.722523342E-3	1.325620282E-3
3.35	-7.169400996E-4	2.813414531E-3	1.325620282E-3
3.36	5.422857473E-5	2.666965404E-3	1.325620282E-3
3.37	1.481973252E-4	3.512027983E-3	1.325620282E-3
3.38	1.481973252E-4	3.566965215E-3	2.210682624E-3
3.39	1.024228538E-3	2.641902905E-3	1.420557765E-3
