Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
0.8300000000000001	6.551294918E-3	2.654650122E-2	1.633908304E-3
0.84	-2.332614153E-2	4.159313251E-2	4.368773082E-3
0.85	-3.598035391E-2	5.439822383E-2	5.054526670E-3
0.86	-6.419990375E-2	3.972913159E-2	-8.616700839E-5
0.87	-6.333708123E-2	-2.016888307E-2	1.434195510E-3
0.88	-9.872234199E-2	-1.837241904E-2	-4.362025017E-3
0.89	-1.342369261E-1	-5.008662938E-2	2.704957709E-4
0.9	-2.035012740E-1	-4.422614668E-2	2.511443879E-3
0.91	-2.687268144E-1	-1.944609344E-2	7.018401519E-3
0.92	-3.366603634E-1	1.201957073E-3	9.149849855E-3
0.93	-3.844793470E-1	-8.242910106E-3	1.404870048E-2
0.9400000000000001	-4.296996648E-1	-4.894068936E-3	1.622663982E-2
0.9500000000000001	-4.751436223E-1	5.646203545E-3	1.795615928E-2
0.96	-5.147644837E-1	8.508894561E-3	2.219678097E-2
0.97	-5.410415692E-1	2.220336776E-2	2.411224860E-2
0.98	-5.550092849E-1	4.461040838E-2	2.128761793E-2
0.99	-5.196172870E-1	6.300963279E-3	1.692433917E-2
1.0	-4.719652497E-1	-2.504657955E-3	1.089940487E-2
1.01	-3.948956882E-1	-2.650881964E-2	4.183290111E-3
1.02	-3.153315756E-1	-4.056079788E-2	2.660379219E-4
1.03	-2.185646525E-1	-3.209697400E-2	-2.349059926E-3
1.04	-1.305195040E-1	-9.409627198E-3	-3.027441898E-3
1.05	-4.149621621E-2	9.023853275E-4	-6.257240332E-5
1.06	4.323673308E-2	9.691474233E-3	2.130886878E-3
1.07	1.085005693E-1	1.886570372E-2	6.273503659E-4
1.08	1.494269103E-1	1.141830469E-2	-1.344139342E-3
1.09	1.525476982E-1	1.622280912E-2	-4.607228718E-3
1.1	1.288402723E-1	2.768335649E-2	-9.421986604E-3
1.11	7.454522117E-2	2.805557781E-2	-1.392082229E-2
1.12	2.383857101E-2	1.645332255E-2	-1.814152906E-2
1.1300000000000001	-2.530286414E-2	1.002623314E-2	-2.334662406E-2
1.1400000000000001	-6.105794013E-2	-2.472239356E-2	-2.122078341E-2
1.1500000000000001	-8.985995982E-2	-3.663730578E-2	-2.042418932E-2
1.16	-1.105729721E-1	-2.021494441E-2	-1.857362209E-2
1.17	-1.138414183E-1	-1.112184017E-2	-1.638563739E-2
1.18	-9.391565267E-2	5.873589697E-3	-1.346244213E-2
1.19	-5.102697119E-2	1.767622466E-2	-8.051596724E-3
1.2	5.778640268E-3	9.133024348E-3	-1.127337242E-3
1.21	6.246200343E-2	7.771090287E-4	3.789447182E-3
1.22	1.070688444E-1	7.294109319E-3	5.352043597E-3
1.23	1.428283419E-1	1.284592094E-2	4.226370809E-3
1.24	1.710781263E-1	1.320315735E-2	5.424831420E-4
1.25	1.954763276E-1	1.421378831E-2	-2.973430867E-3
1.26	2.232726068E-1	-7.272411137E-4	-4.345059865E-3
1.27	2.508783114E-1	-1.676641274E-2	-3.777456036E-3
1.28	2.821835012E-1	-2.254024323E-2	-9.374884149E-5
1.29	3.096924413E-1	-1.235110374E-2	4.396214739E-3
1.3	3.467686054E-1	-6.143001377E-3	1.217925898E-2
1.31	3.807777827E-1	2.225378571E-2	1.473992999E-2
1.32	4.236771908E-1	2.694407149E-2	1.575602079E-2
1.33	4.656369920E-1	2.238248218E-2	1.313209536E-2
1.34	5.011001981E-1	1.747273931E-2	1.126176285E-2
1.35	5.103427672E-1	1.538192413E-2	7.386152026E-3
1.36	4.941798868E-1	1.397392303E-2	4.032321458E-3
1.37	4.502985271E-1	2.010367399E-2	1.812917096E-3
