Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
0.84	-3.497850990E-5	9.446013661E-5	5.304109111E-3
0.85	7.896272435E-4	5.601551480E-4	5.304109111E-3
0.86	8.388015821E-4	6.257882822E-4	5.304109111E-3
0.87	-1.399777038E-4	2.613277840E-4	5.304109111E-3
0.88	1.506724111E-4	2.447214571E-4	5.944279117E-3
0.89	-7.716352004E-4	8.521746473E-4	5.636688965E-3
0.9	-1.389711628E-3	5.064355741E-4	5.304109111E-3
0.91	-1.369678577E-3	8.261979138E-4	4.648943042E-3
0.92	-1.345944872E-3	4.616809753E-4	4.334109126E-3
0.93	-1.308817605E-3	7.967456982E-4	5.003780171E-3
0.9400000000000001	-6.056301164E-4	-2.589303588E-4	5.304109111E-3
0.9500000000000001	-3.064329034E-4	-8.210584588E-4	5.304109111E-3
0.96	1.040337056E-3	-1.210143979E-4	5.304109111E-3
0.97	8.707919274E-4	-5.405894446E-4	3.900158220E-3
0.98	-1.120957444E-4	-8.122138346E-4	4.067046855E-3
0.99	-1.074614835E-3	-8.048645631E-4	5.046989657E-3
1.0	8.040441070E-4	-7.799440254E-4	5.304109111E-3
1.01	7.863452590E-4	-7.572193438E-4	5.304109111E-3
1.02	-1.932706485E-4	-7.295001317E-4	5.304109111E-3
1.03	-1.168017997E-3	-7.222138012E-4	3.813293799E-3
1.04	-6.476716395E-4	-7.222138012E-4	4.110589586E-3
1.05	-4.108441023E-4	-7.066250358E-4	5.090165523E-3
1.06	3.489645447E-4	-7.022138352E-4	3.769708096E-3
1.07	5.456243511E-4	-6.942711441E-4	3.354109208E-3
1.08	-2.340513563E-4	-6.922138522E-4	4.139744285E-3
1.09	3.421803817E-4	-6.841231997E-4	4.334109126E-3
1.1	5.154024127E-4	-6.822138692E-4	3.533973814E-3
1.11	-2.855797928E-4	-6.904524830E-4	3.354109208E-3
1.12	3.333892443E-4	-6.838999489E-4	4.168873043E-3
1.1300000000000001	-3.200847229E-4	-6.822138692E-4	2.690029207E-3
1.1400000000000001	3.274707881E-4	-6.737516604E-4	4.853517403E-3
1.1500000000000001	4.650309652E-4	-6.636776828E-4	4.476105024E-3
1.16	-3.716131640E-4	-6.536037187E-4	3.490318818E-3
1.17	3.273706439E-4	-6.608992662E-4	3.354109208E-3
1.18	-3.961181156E-4	-6.622138100E-4	3.354109208E-3
1.19	-5.252665266E-4	-6.533802027E-4	3.354109208E-3
1.2	1.183826826E-3	-6.433062394E-4	4.227054206E-3
1.21	1.366622306E-3	-6.332322335E-4	4.334109126E-3
1.22	-3.932123973E-4	-6.231582654E-4	4.334109126E-3
1.23	3.000034621E-4	-6.222138314E-4	3.439413736E-3
1.24	3.651571264E-4	-6.130088717E-4	4.256196713E-3
1.25	-5.365037435E-4	-6.029347402E-4	4.334109126E-3
1.26	-5.970798164E-4	-5.741546369E-4	4.334109126E-3
1.27	1.222986196E-3	-5.722138232E-4	1.562558899E-3
1.28	-5.191324994E-4	-5.722138232E-4	2.325209519E-3
1.29	-6.068579014E-4	-5.817888555E-4	2.374109196E-3
1.3	3.102206826E-4	-5.629158702E-4	4.265310231E-3
1.31	-1.542985220E-3	-5.719383204E-4	2.428107836E-3
1.32	-6.363289674E-4	-5.722138232E-4	1.414005446E-3
1.33	-6.164328891E-4	-5.722138232E-4	3.329115606E-3
1.34	-6.164328891E-4	-5.722138232E-4	4.328864361E-3
1.35	-6.125039401E-4	-5.622343034E-4	2.378119998E-3
1.36	1.294217149E-3	-5.721193798E-4	4.324853657E-3
1.37	3.133986167E-4	-5.622138402E-4	3.354109208E-3
1.3800000000000001	2.799010530E-4	-5.619698598E-4	3.354109208E-3
1.3900000000000001	-6.355907744E-4	-5.522138106E-4	3.354109208E-3
1.4000000000000001	3.031751432E-4	-5.522138106E-4	3.315698960E-3
1.41	2.045760509E-4	-5.517478898E-4	2.465429833E-3
1.42	-1.562982440E-3	-5.416739256E-4	4.334109126E-3
1.43	-6.258190336E-4	-5.322138446E-4	4.273948574E-3
1.44	-4.176087524E-4	-5.322138446E-4	3.354109208E-3
1.45	2.050648651E-3	-5.314504230E-4	3.428924295E-3
1.46	-6.464328847E-4	-5.213764167E-4	4.334109126E-3
1.47	-6.446101259E-4	-4.256326485E-4	4.334109126E-3
1.48	-6.254475544E-4	3.431914577E-4	4.237543727E-3
1.49	-7.181457837E-4	-4.205009253E-4	3.457941112E-3
1.5	-1.464078051E-3	4.366512420E-4	4.222889195E-3
1.51	-5.852242081E-4	4.253687780E-4	3.472560567E-3
1.52	-5.738699365E-4	5.244013740E-4	4.458413280E-3
1.53	-2.959197479E-4	1.312358738E-3	5.172495695E-3
1.54	9.543524014E-4	1.267770401E-3	4.472898714E-3
1.55	-1.345952752E-3	1.200262095E-3	5.304109111E-3
1.56	-4.932748432E-4	1.149891017E-3	5.304109111E-3
1.57	-6.352492338E-4	1.104477480E-3	5.466234126E-3
1.58	-1.265329431E-3	9.184110057E-4	6.114733973E-3
1.59	-2.752145427E-4	2.753999064E-4	5.304109111E-3
1.6	1.470740603E-4	8.520344842E-4	5.304109111E-3
1.61	-8.347580080E-4	2.311105928E-4	5.304109111E-3
1.62	1.088840126E-3	7.894105215E-4	5.700860267E-3
1.6300000000000001	-6.636657490E-4	5.687934748E-6	6.852857635E-3
1.6400000000000001	-1.191351035E-3	-4.386391435E-6	5.304109111E-3
1.6500000000000001	-6.344653249E-4	-1.446160166E-5	5.744669492E-3
1.6600000000000001	-9.383374017E-4	-2.474224403E-4	7.036578744E-3
1.67	8.598480067E-5	-3.046425552E-4	6.049328652E-3
1.68	-8.897808398E-4	1.630816180E-3	5.546139676E-3
1.69	5.584796985E-4	3.843121819E-4	6.284109073E-3
1.7	3.827888349E-5	-1.059595713E-3	6.284109073E-3
1.71	-8.639489232E-4	-1.044134165E-3	6.020173899E-3
1.72	2.851490004E-4	-1.022213850E-3	5.846479665E-3
1.73	-4.135917233E-4	-1.019372651E-3	6.985673661E-3
1.74	-6.833729367E-4	-7.265282773E-4	6.284109073E-3
1.75	-7.765398676E-4	-3.251494788E-4	6.577044732E-3
1.76	5.774398669E-4	-1.003022984E-3	6.663643098E-3
1.77	2.591635498E-4	-9.790756499E-4	5.611650805E-3
1.78	2.101917805E-4	-9.690022608E-4	6.598844593E-3
1.79	8.726729822E-4	-9.622138592E-4	7.264109085E-3
1.8	-4.330722881E-4	-9.554926046E-4	6.605428090E-3
1.81	-4.264328859E-4	-9.387792079E-4	6.313880918E-3
1.82	-4.264328859E-4	-9.287052440E-4	8.587949772E-3
1.83	-4.264328859E-4	-9.222138340E-4	8.521927298E-3
1.84	2.793905331E-4	-9.222138340E-4	7.622506494E-3
1.85	7.758084384E-4	-9.184817450E-4	7.878363744E-3
1.86	-4.464328984E-4	-9.122138510E-4	8.010099931E-3
1.87	-7.782749773E-5	-9.122138510E-4	8.463617818E-3
1.8800000000000001	1.239794743E-4	-9.122138510E-4	7.651604780E-3
1.8900000000000001	-8.511786863E-4	-9.081858393E-4	8.638854845E-3
1.9000000000000001	-6.405197821E-4	-9.022138680E-4	8.419990601E-3
1.9100000000000001	4.993895240E-4	-8.980362820E-4	7.673509394E-3
1.92	-3.269791387E-4	-8.879622641E-4	7.410808227E-3
1.93	-1.012532321E-3	-8.822138088E-4	7.131910165E-3
1.94	-3.408123040E-5	-8.778143197E-4	8.244109096E-3
1.95	9.330208936E-4	-8.677403561E-4	7.805708314E-3
1.96	5.813602017E-4	-8.576663924E-4	8.155410812E-3
1.97	-4.810550740E-4	-8.475916583E-4	8.771136710E-3
1.98	-9.373443263E-4	-8.469108132E-4	8.244109096E-3
1.99	-9.836483722E-4	-8.522138598E-4	8.711664524E-3
2.0	-4.764328941E-4	-8.522138598E-4	8.749303379E-3
2.0100000000000002	-4.764328941E-4	-8.472948861E-4	8.726164757E-3
2.02	7.880044405E-6	-8.422137836E-4	9.713414885E-3
2.0300000000000002	-4.944779754E-4	-8.422137836E-4	1.020410912E-2
2.04	-1.451291227E-3	-8.422137836E-4	9.196338327E-3
2.05	-4.344448290E-4	-8.422137836E-4	8.244109096E-3
2.06	-1.431267612E-5	-8.422137836E-4	9.281030295E-3
2.07	5.688953224E-4	-8.422137836E-4	9.152687678E-3
2.08	9.251678687E-4	-8.422137836E-4	9.310030766E-3
2.09	4.625406201E-4	-8.422137836E-4	1.074440499E-2
2.1	4.479791608E-4	-8.478017377E-4	1.063649372E-2
2.11	4.435670798E-4	-8.522138598E-4	1.020410912E-2
2.12	9.941464727E-4	-3.016344594E-4	9.642059209E-3
2.13	8.283915534E-4	1.019762991E-4	1.036284028E-2
2.14	4.076832321E-4	9.778615332E-5	1.003087733E-2
2.15	9.814751386E-4	-4.860797342E-4	9.807974950E-3
2.16	-3.940273407E-4	-2.910047636E-4	1.020410912E-2
2.17	-9.518050953E-4	-5.007342378E-4	1.020410912E-2
2.18	-5.726142310E-4	-2.826246434E-4	1.020410912E-2
2.19	3.033241661E-5	8.153084161E-5	9.591088345E-3
2.2	-2.203743800E-4	6.917276289E-4	9.844379803E-3
2.21	6.593990301E-4	-2.072556184E-4	1.083162990E-2
2.22	9.030346762E-5	3.445714880E-4	1.118410895E-2
2.23	3.253786783E-5	3.791600273E-4	1.118410895E-2
2.24	-2.791801272E-4	6.672808052E-4	1.053473559E-2
2.25	3.684113741E-5	1.631060116E-3	1.086078461E-2
2.2600000000000002	3.535670697E-4	1.263428448E-3	1.052007884E-2
2.27	3.535670697E-4	9.240855178E-4	1.154676911E-2
2.2800000000000002	-1.668006856E-3	9.039397402E-4	1.080716211E-2
2.29	-5.160785449E-4	2.189999023E-4	1.088989305E-2
2.3000000000000003	3.564948221E-4	5.996498445E-4	9.797948031E-3
2.31	3.535670697E-4	1.846017906E-4	1.062477011E-2
2.32	3.463468709E-4	5.937061821E-4	1.118410895E-2
2.33	1.051215041E-3	8.504907948E-4	1.189905214E-2
2.34	5.840769816E-4	1.555170429E-3	1.144198740E-2
2.35	-4.058787611E-4	1.070896962E-3	1.118410895E-2
2.36	7.944847863E-4	1.539486164E-3	1.118410895E-2
2.37	-9.352667848E-4	1.755014698E-3	9.696371970E-3
2.38	-1.416988578E-4	2.530521227E-4	1.072650828E-2
2.39	3.058262114E-4	5.331687345E-4	1.194271402E-2
2.4	2.957518743E-4	7.321557386E-4	1.063232876E-2
2.41	2.935670785E-4	7.120077739E-4	1.175038942E-2
2.42	-4.788600984E-4	-7.260420452E-5	1.138371853E-2
2.43	-1.464073452E-3	-2.641766860E-4	1.197174933E-2
2.44	-1.656432938E-3	-2.703236764E-4	1.216410877E-2
2.45	7.335357026E-4	-2.722138206E-4	1.055988352E-2
2.46	-1.139828229E-3	-2.804729353E-4	1.101349982E-2
2.47	-8.214588515E-4	-1.090521762E-3	1.118410895E-2
2.48	-6.648399518E-4	-4.367298162E-4	1.118410895E-2
2.49	-1.489093005E-3	5.319653180E-4	1.201525003E-2
2.5	8.530759629E-4	-1.691601783E-4	1.216410877E-2
2.5100000000000002	4.191621532E-4	-3.122138458E-4	1.131833436E-2
2.52	-5.607742108E-4	-1.165259704E-3	1.203715464E-2
2.5300000000000002	-1.537950334E-3	-4.319179180E-4	1.216410877E-2
2.54	-7.798963780E-4	-1.179896476E-3	1.216410877E-2
2.5500000000000003	-6.664328973E-4	-1.283285723E-3	1.128915847E-2
2.56	-1.539631291E-3	-1.291215896E-3	1.207531153E-2
2.57	-1.609204750E-3	-1.283137761E-3	1.127558222E-2
2.58	1.778186362E-4	-1.282213781E-3	1.208995972E-2
2.59	3.435670867E-4	-1.282213781E-3	1.217410894E-2
2.6	1.227023759E-3	-1.272914253E-3	1.125345409E-2
2.61	-5.342701630E-4	-3.536084446E-4	1.210271417E-2
2.62	-6.564329142E-4	-1.208621859E-3	1.216410877E-2
