Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
0.84	3.660002275E-3	7.469229447E-2	1.186521473E-3
0.85	-7.215904523E-3	6.337803238E-2	2.359044711E-3
0.86	-1.366125368E-2	6.233680231E-2	5.080900439E-3
0.87	-1.099354466E-2	7.589282462E-2	6.832396441E-3
0.88	-7.148934960E-3	9.842142220E-2	6.822321904E-3
0.89	-4.666485733E-3	1.218995152E-1	8.761114552E-3
0.9	-3.873543742E-3	1.400283570E-1	7.794843648E-3
0.91	-6.410411078E-3	1.541399123E-1	8.149449196E-3
0.92	-8.247914543E-3	1.639508892E-1	8.795682482E-3
0.93	-2.473753262E-3	1.654751363E-1	9.040432958E-3
0.9400000000000001	3.047859213E-3	1.751555155E-1	8.430189235E-3
0.9500000000000001	7.055040230E-3	1.829630098E-1	8.097702185E-3
0.96	6.847786437E-3	1.797234008E-1	7.383448068E-3
0.97	-1.446756227E-3	1.671704527E-1	6.407678467E-3
0.98	-1.013780910E-2	1.506115012E-1	5.433302608E-3
0.99	-1.436880259E-2	1.376048206E-1	6.616580956E-3
1.0	-1.287777779E-2	1.304111800E-1	7.153700771E-3
1.01	-6.894757978E-3	1.261344648E-1	6.446728096E-3
1.02	-6.675171858E-4	1.207993870E-1	6.231566803E-3
1.03	6.582945517E-4	9.970407145E-2	5.222041776E-3
1.04	-2.341195236E-3	8.560480748E-2	4.823943235E-3
1.05	-2.414330959E-3	7.762719290E-2	3.216841026E-3
1.06	5.433032557E-4	5.999683712E-2	3.351115094E-3
1.07	2.950940354E-3	5.415725230E-2	2.547787280E-3
1.08	7.383298228E-3	4.836723450E-2	2.170587406E-3
1.09	5.274247563E-3	2.952228142E-2	6.744441308E-4
1.1	-3.254264702E-3	3.084668183E-3	2.598626155E-3
1.11	-8.063557684E-3	-2.660420426E-2	1.395220105E-3
1.12	-1.019667156E-2	-5.548732156E-2	1.394052915E-4
1.1300000000000001	-6.252744962E-3	-7.775152877E-2	-9.302641173E-4
1.1400000000000001	2.940494626E-3	-1.030095433E-1	-1.160380485E-3
1.1500000000000001	7.868886043E-3	-1.274506038E-1	1.287258406E-3
1.16	7.049525152E-3	-1.240456005E-1	1.838006033E-3
1.17	6.275875282E-3	-1.480873156E-1	2.761999172E-3
1.18	2.137987811E-3	-1.632850045E-1	3.800935131E-3
1.19	6.179435641E-4	-1.410618135E-1	2.957329197E-3
1.2	4.198463629E-3	-1.310151608E-1	4.547988508E-3
1.21	5.694836287E-3	-1.198496743E-1	4.776817500E-3
1.22	4.092415359E-3	-8.463964991E-2	4.869409988E-3
1.23	-2.048619999E-3	-7.768419692E-2	6.576949560E-3
1.24	-5.976314229E-3	-7.223315287E-2	7.622392698E-3
1.25	-8.781231178E-3	-7.345946848E-2	9.517245454E-3
1.26	-3.029481297E-3	-5.936590250E-2	9.705611594E-3
1.27	7.592361867E-3	-6.894712858E-2	8.747305086E-3
1.28	7.310375135E-3	-8.989320035E-2	7.748252969E-3
1.29	7.090622131E-3	-1.002376924E-1	7.823329231E-3
1.3	6.388355097E-3	-1.397313978E-1	8.687478646E-3
1.31	-1.222162252E-4	-1.747522068E-1	9.642531799E-3
1.32	1.466219749E-3	-1.789816972E-1	1.080530001E-2
1.33	5.540181869E-3	-1.943889419E-1	9.752923047E-3
1.34	4.727629285E-3	-2.010945035E-1	8.714367397E-3
1.35	2.515237943E-3	-1.777350334E-1	8.006562471E-3
1.36	-1.283754852E-3	-1.754271101E-1	6.897354159E-3
1.37	-4.065132163E-3	-1.619146416E-1	7.795085928E-3
1.3800000000000001	-2.620494908E-3	-1.219261106E-1	8.130492776E-3
1.3900000000000001	4.206382208E-3	-9.736233835E-2	6.985689902E-3
1.4000000000000001	8.020990746E-3	-7.590502076E-2	6.848092446E-3
1.41	8.826241896E-3	-5.682417136E-2	5.723521384E-3
1.42	5.932787235E-3	-3.488538346E-2	3.151835751E-3
1.43	5.686125177E-4	-3.586701679E-2	3.023943429E-3
1.44	-1.124703958E-3	-3.234836344E-2	2.891761607E-3
1.45	-2.439408809E-3	-1.972090435E-2	2.185896717E-3
1.46	-2.176518920E-3	-1.064855890E-2	2.993839432E-3
1.47	-3.898327227E-4	-2.801967251E-3	2.934304718E-3
1.48	-1.598362058E-3	1.088675004E-2	2.983449035E-3
1.49	-5.288301934E-3	2.317462876E-2	3.742920097E-3
1.5	-6.650429988E-3	4.240925706E-2	2.735522146E-3
1.51	-3.775566566E-3	6.562311945E-2	1.847647000E-3
1.52	-1.262350768E-3	9.648857576E-2	1.713288588E-3
1.53	4.008520403E-3	1.242028052E-1	1.123172541E-3
1.54	4.407956071E-3	1.430112036E-1	2.831747586E-3
1.55	8.961539320E-4	1.362112573E-1	3.108800728E-3
1.56	-3.660137456E-3	1.441293903E-1	4.203559114E-3
1.57	-6.101818477E-3	1.425626487E-1	6.208989651E-3
1.58	-5.738358782E-3	1.255699278E-1	7.937185775E-3
1.59	-3.056636731E-3	1.257983502E-1	7.004446189E-3
1.6	-1.627109105E-3	1.151610214E-1	7.199657006E-3
1.61	-2.365456244E-3	9.321417152E-2	8.482924739E-3
1.62	-3.287269614E-3	8.548484672E-2	9.094563341E-3
1.6300000000000001	-3.383813111E-3	8.082306994E-2	9.187694114E-3
1.6400000000000001	-2.795366650E-3	8.161954453E-2	9.968364628E-3
1.6500000000000001	4.156425280E-4	8.191684863E-2	1.040531658E-2
1.6600000000000001	3.376720516E-3	1.003443188E-1	1.102563688E-2
1.67	2.187402097E-3	1.171007332E-1	1.081948534E-2
1.68	-2.644467661E-3	1.256868744E-1	1.011742978E-2
1.69	-6.900850429E-3	1.462408444E-1	9.195786390E-3
1.7	-8.692351963E-3	1.648553938E-1	8.986294848E-3
1.71	-8.495736249E-3	1.731195517E-1	8.601563215E-3
1.72	-4.731457505E-3	1.905120726E-1	8.377363400E-3
1.73	-2.215797908E-3	1.935621775E-1	8.436483601E-3
1.74	-2.440529584E-3	1.726765913E-1	8.815126754E-3
1.75	-2.295670353E-3	1.476086701E-1	8.248526840E-3
1.76	-3.654681816E-3	1.251957406E-1	6.847226686E-3
1.77	-2.600002240E-3	8.450676508E-2	6.074934873E-3
1.78	3.800700464E-4	5.270320778E-2	5.689856980E-3
1.79	3.105417655E-3	3.459934267E-2	4.891576336E-3
1.8	1.872895606E-3	1.100222887E-2	4.431560052E-3
1.81	-6.777606683E-4	-1.487149729E-2	3.495765970E-3
1.82	-4.307359202E-3	-3.257759155E-2	2.195334653E-3
1.83	-3.776277969E-3	-3.857104269E-2	1.749195895E-3
1.84	-4.026121240E-4	-4.000118675E-2	6.425689651E-4
1.85	2.465969611E-3	-4.054663204E-2	1.227662770E-3
1.86	4.586010639E-3	-3.784142033E-2	3.869527141E-4
1.87	5.514280440E-3	-3.457724833E-2	8.957612889E-4
1.8800000000000001	3.534970094E-3	-3.615574066E-2	3.041771050E-3
1.8900000000000001	1.645144863E-3	-4.337452478E-2	2.247488040E-3
1.9000000000000001	1.338228365E-3	-4.319982523E-2	2.451980529E-3
1.9100000000000001	3.083866574E-3	-4.313645543E-2	2.080837687E-3
1.92	2.644074544E-3	-4.530448436E-2	2.546644093E-3
1.93	8.387935395E-4	-5.119680678E-2	4.050790370E-3
1.94	-1.213260511E-3	-7.209050818E-2	5.628045243E-3
1.95	-4.167502514E-3	-1.032513674E-1	5.961475077E-3
1.96	-4.458374636E-3	-1.108586540E-1	6.953710174E-3
1.97	-1.818324415E-3	-9.550123753E-2	8.136219266E-3
1.98	8.383928417E-4	-8.826444578E-2	8.585208183E-3
1.99	2.692283144E-3	-7.805689410E-2	8.486641166E-3
2.0	2.719523934E-3	-5.439786043E-2	8.623776279E-3
2.0100000000000002	7.978334230E-4	-4.835736746E-2	8.929340557E-3
2.02	-1.264358623E-5	-4.686305124E-2	9.637805816E-3
2.0300000000000002	3.722957073E-4	-3.573141608E-2	1.014067241E-2
2.04	1.536591325E-3	-4.359479340E-2	1.040252952E-2
2.05	2.886381418E-3	-5.485937275E-2	9.664047815E-3
2.06	1.935693004E-3	-5.987170742E-2	8.976738353E-3
2.07	1.344066967E-4	-8.847192148E-2	8.195509396E-3
2.08	-1.428044147E-3	-1.280901325E-1	7.389197342E-3
2.09	-5.960058750E-4	-1.432380702E-1	7.411045315E-3
2.1	2.481773201E-3	-1.535445380E-1	6.935742346E-3
2.11	5.680592128E-3	-1.655767750E-1	5.890252247E-3
2.12	6.629989719E-3	-1.523548421E-1	5.136778118E-3
2.13	3.359947458E-3	-1.197127054E-1	5.003044469E-3
2.14	1.099412129E-3	-8.241099942E-2	5.616656875E-3
2.15	-3.560276851E-5	-3.966442913E-2	5.369663374E-3
2.16	-1.127030435E-3	-3.939495703E-4	4.866631685E-3
2.17	-6.258985987E-4	2.698400025E-2	3.953377312E-3
2.18	8.912728824E-4	5.115901564E-2	1.825223622E-3
2.19	8.638226705E-4	6.825499731E-2	1.052720188E-3
2.2	-2.454565019E-3	7.984332744E-2	-3.753522033E-4
2.21	-3.378513423E-3	8.747564292E-2	-8.356542385E-4
2.22	-2.649001129E-3	8.706979180E-2	-8.308621553E-4
2.23	-2.224956153E-3	8.202286219E-2	-1.701496349E-3
2.24	5.038398540E-4	8.187270207E-2	-1.441772348E-3
2.25	5.230230437E-4	7.634763900E-2	-1.741018073E-3
2.2600000000000002	-1.200816974E-3	6.399891092E-2	-1.278945291E-3
2.27	-2.436092110E-3	6.287654575E-2	-2.879561225E-4
2.2800000000000002	-3.992540350E-3	5.753668620E-2	1.549786447E-3
2.29	-3.368500309E-3	5.264623141E-2	1.805030140E-3
2.3000000000000003	-1.084936624E-3	6.374522824E-2	7.490242733E-4
2.31	7.961894993E-4	8.171029750E-2	9.676079066E-4
2.32	4.950158145E-4	8.367931241E-2	3.054043973E-3
2.33	-7.014542177E-4	9.519457023E-2	4.257536626E-3
2.34	-1.567535728E-3	9.683584930E-2	6.332474575E-3
2.35	-1.608184230E-3	9.507557014E-2	8.274020191E-3
2.36	-7.827436618E-4	9.275314889E-2	8.641198297E-3
2.37	1.486329839E-4	8.627561325E-2	1.075971043E-2
2.38	9.455635183E-4	7.826194864E-2	9.974711402E-3
2.39	-1.640082491E-3	6.749536074E-2	1.172691501E-2
2.4	-2.189177438E-3	5.350039387E-2	1.296268982E-2
2.41	-3.173967389E-3	4.145269286E-2	1.285278764E-2
2.42	-2.374080213E-3	3.281372164E-2	1.316903340E-2
2.43	-1.164718207E-3	2.945838404E-2	1.132386452E-2
2.44	6.527538217E-4	3.062026254E-2	1.483141839E-2
2.45	2.208319885E-4	3.338871843E-2	1.495671346E-2
2.46	-1.567549828E-3	3.957795807E-2	1.316007243E-2
2.47	-2.732001226E-3	4.810358336E-2	1.281885408E-2
2.48	-2.081414858E-3	5.696985105E-2	1.034679202E-2
2.49	-1.095731836E-3	6.500387807E-2	9.047558782E-3
2.5	-1.171689601E-4	6.784163957E-2	8.907409450E-3
2.5100000000000002	-8.141715023E-4	6.217416583E-2	8.908854206E-3
2.52	-1.026861039E-4	4.584954453E-2	8.908854206E-3
2.5300000000000002	-8.285446827E-4	1.687375156E-2	8.908854206E-3
2.54	-1.832278372E-3	-1.717706963E-2	5.447522835E-3
2.5500000000000003	1.552707998E-3	-5.430343578E-2	5.864860205E-3
2.56	2.855173057E-3	-9.261431748E-2	5.950850161E-3
2.57	5.612248186E-3	-1.309901026E-1	4.151801118E-3
2.58	4.977121605E-3	-1.657201921E-1	5.734805811E-3
2.59	3.979797897E-3	-1.954797617E-1	4.958007546E-3
2.6	2.982473617E-3	-2.137413191E-1	6.645468449E-3
2.61	2.912972577E-3	-2.227563367E-1	5.804171503E-3
2.62	4.755219054E-3	-2.191226464E-1	5.682169785E-3
2.63	5.786556776E-3	-2.081773553E-1	5.631246854E-3
2.64	5.823377017E-3	-1.959330384E-1	6.511637151E-3
2.65	4.856027930E-3	-1.855766710E-1	6.500507023E-3
2.66	3.858373337E-3	-1.780780960E-1	9.295217954E-3
2.67	4.785261401E-3	-1.764856273E-1	8.357661106E-3
2.68	3.823725175E-3	-1.779234377E-1	8.279505823E-3
2.69	5.756525693E-3	-1.850858051E-1	1.015263867E-2
2.7	6.712849866E-3	-2.001430440E-1	1.104848597E-2
2.71	6.637814879E-3	-2.182473789E-1	1.098068637E-2
2.72	2.789805650E-3	-2.364725194E-1	1.287623164E-2
2.73	4.677211512E-3	-2.546898570E-1	1.377753998E-2
2.74	3.755647018E-3	-2.697694630E-1	1.376018115E-2
2.75	4.692561819E-3	-2.770829147E-1	1.461653225E-2
2.7600000000000002	4.729665399E-3	-2.803584958E-1	1.357827010E-2
2.77	5.642412056E-3	-2.788327751E-1	1.258549208E-2
2.7800000000000002	5.507372204E-3	-2.762497579E-1	1.258721380E-2
2.79	3.652264285E-3	-2.717341705E-1	1.337518798E-2
2.8000000000000003	3.794740038E-3	-2.662507987E-1	1.232671195E-2
2.81	5.749948723E-3	-2.606471952E-1	1.143763251E-2
2.82	7.622292204E-3	-2.544229388E-1	1.236352201E-2
2.83	8.588525508E-3	-2.511751423E-1	1.298467186E-2
2.84	9.123350431E-3	-2.505260792E-1	1.104439498E-2
2.85	6.367593981E-3	-2.500602720E-1	9.975399216E-3
2.86	5.241102688E-3	-2.503144412E-1	8.897483195E-3
2.87	3.639241930E-3	-2.435278078E-1	7.816963841E-3
2.88	4.613666680E-3	-2.357838080E-1	6.716148449E-3
2.89	5.144435189E-3	-2.225610557E-1	5.882098854E-3
2.9	3.290446131E-3	-2.071905560E-1	6.146699506E-3
2.91	2.284647439E-3	-1.850078496E-1	3.724385549E-3
2.92	1.451299414E-3	-1.629815942E-1	4.316512119E-3
2.93	1.441225450E-3	-1.329133283E-1	3.282386543E-3
2.94	1.438437080E-3	-8.885061364E-2	1.519903208E-3
2.95	1.214499522E-3	6.868703161E-3	-2.704253962E-3
2.96	3.197779146E-6	4.370199212E-2	-2.655244318E-3
2.97	-5.743120627E-4	5.388635025E-2	-1.159009589E-3
2.98	-9.046630149E-4	6.230168657E-2	1.617335548E-4
2.99	-2.460118656E-3	8.035526276E-2	-2.694851005E-4
3.0	-1.828228222E-3	6.801917115E-2	3.843163630E-4
3.0100000000000002	-1.206540868E-3	5.564725741E-2	2.092467320E-3
3.02	-5.561599834E-4	4.007339048E-2	2.403697803E-3
3.0300000000000002	-1.037224085E-3	2.502670614E-2	3.578736311E-3
3.04	-6.485620485E-4	1.127607192E-2	3.871421605E-3
3.0500000000000003	-1.601628294E-4	7.832714612E-4	5.390111908E-3
3.06	-4.856500357E-4	-2.072744597E-3	7.633568560E-3
3.0700000000000003	1.462561535E-4	-1.263741106E-3	7.158060871E-3
3.08	8.294906047E-5	3.428658764E-3	8.390272608E-3
3.09	3.206634829E-4	1.380717421E-2	8.656545016E-3
3.1	7.180316910E-4	3.183833989E-2	9.053913243E-3
3.11	-5.714094041E-4	5.208381562E-2	8.368854192E-3
3.12	-2.545909604E-3	7.574759879E-2	8.372011750E-3
3.13	-3.567104398E-3	9.909468718E-2	8.695545473E-3
3.14	-2.573085806E-3	1.191763804E-1	9.686101077E-3
3.15	-1.585783601E-3	1.316269089E-1	1.001761040E-2
3.16	-1.275623187E-3	1.367732025E-1	9.033713314E-3
3.17	-2.612248350E-3	1.342983822E-1	8.744700185E-3
3.18	-3.526725054E-3	1.241457201E-1	7.970072645E-3
3.19	-2.887027256E-3	1.079151803E-1	5.832877543E-3
3.2	-2.523181848E-3	9.069123887E-2	6.822699646E-3
3.21	-1.917027227E-3	7.285646844E-2	7.061657671E-3
3.22	-1.917027227E-3	5.654688918E-2	6.086697497E-3
3.23	-2.306528225E-3	4.344262329E-2	4.324325815E-3
