Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
0.9500000000000001	-4.994430164E-3	6.676443407E-4	-1.708216011E-3
0.96	-5.891354264E-4	2.803604964E-4	-1.229512321E-3
0.97	4.805159306E-3	1.519539389E-4	-1.014502808E-3
0.98	9.720371364E-3	1.383827107E-4	-1.441700182E-3
0.99	1.214412423E-2	4.833125485E-4	-1.620461060E-3
1.0	1.286645419E-2	2.294505117E-3	-1.071414758E-3
1.01	1.323531380E-2	4.170000779E-3	-1.038910970E-3
1.02	1.366098540E-2	4.691884570E-3	-3.521993844E-4
1.03	1.357287822E-2	3.939614085E-3	-8.105306459E-4
1.04	1.201381549E-2	2.156744216E-3	-1.416711450E-3
1.05	7.720723253E-3	1.204721978E-4	-1.107627830E-3
1.06	5.128674162E-3	2.103426487E-4	-1.889902815E-3
1.07	8.428605840E-4	5.038581462E-4	-9.070449261E-4
1.08	-1.262435831E-3	1.116086460E-3	-5.927364556E-5
1.09	-3.324494100E-3	1.388080811E-3	-1.727667396E-4
1.1	-5.377708551E-3	1.351373480E-3	-3.849180718E-4
1.11	-5.689331396E-3	1.240447672E-3	-7.386198385E-4
1.12	-5.797630836E-3	1.820520654E-3	-4.191943889E-4
1.1300000000000001	-7.001457470E-3	3.028025270E-3	-2.946581265E-4
1.1400000000000001	-8.109163715E-3	3.841083283E-3	-1.714838143E-4
1.1500000000000001	-7.181218662E-3	3.240345968E-3	2.250765166E-4
1.16	-4.240333842E-3	1.456325847E-3	1.164663912E-4
1.17	-1.437916719E-3	-6.313328993E-4	4.100405945E-4
1.18	9.584029393E-4	-1.040592657E-3	5.266152902E-4
1.19	1.709460784E-3	-1.172134288E-3	-3.913180529E-4
1.2	2.508619432E-3	7.172931151E-4	-3.133773235E-4
1.21	4.150881571E-3	1.132589671E-3	-5.789445280E-5
1.22	7.923848996E-3	1.923629925E-3	-2.909217071E-4
1.23	1.321097690E-2	2.082965569E-3	-1.790887058E-4
1.24	1.610944511E-2	1.685606559E-3	-5.694765776E-4
1.25	1.731158330E-2	2.236451478E-3	-7.063762220E-4
1.26	1.759270448E-2	3.436311325E-3	-1.563015217E-4
1.27	1.736289884E-2	4.350669937E-3	-9.940011734E-5
1.28	1.690481491E-2	3.016658358E-3	3.722540672E-4
1.29	1.622892055E-2	6.078365569E-4	-3.425873432E-5
1.3	1.429498221E-2	-6.148702846E-4	-5.259795438E-4
1.31	1.096363922E-2	-3.013843303E-4	9.430636828E-5
1.32	6.969262295E-3	7.816788122E-4	-1.034122957E-3
1.33	2.193114486E-3	2.115928960E-3	-7.638400687E-4
1.34	-1.779247759E-3	2.875490993E-3	1.039999298E-3
1.35	-4.421135998E-3	3.098042750E-3	2.441845435E-3
1.36	-7.975271019E-3	2.966547850E-3	-2.527879118E-5
1.37	-1.035323198E-2	2.872202978E-3	1.045644446E-4
1.3800000000000001	-1.135416101E-2	1.374807810E-3	6.896768940E-5
1.3900000000000001	-1.163088973E-2	1.425862763E-3	5.957869859E-4
1.4000000000000001	-1.091364134E-2	2.105274951E-3	-1.046531725E-4
1.41	-8.621740825E-3	1.662526190E-3	4.727165418E-4
1.42	-5.558858478E-3	2.626425218E-4	1.195628585E-3
1.43	-2.108293896E-3	-9.157295988E-4	6.727938141E-4
1.44	1.363572335E-3	-4.529058711E-4	2.999356108E-4
1.45	4.651030328E-3	1.287693520E-3	5.401423612E-4
1.46	6.473439134E-3	2.703225650E-3	8.706446009E-5
1.47	7.820854676E-3	4.068806139E-3	-1.554217880E-5
1.48	1.099108184E-2	3.894839353E-3	8.267164445E-5
1.49	1.290972112E-2	1.631311537E-3	6.572682573E-4
1.5	1.390198976E-2	2.674206058E-3	1.360942079E-3
1.51	1.156493179E-2	2.949523683E-3	1.389117896E-3
1.52	8.430458949E-3	2.053900571E-3	2.498635282E-4
1.53	4.837538255E-3	2.598798367E-3	1.285737292E-3
1.54	2.795024158E-3	1.111866976E-3	7.680506243E-4
1.55	6.667561848E-4	-6.997577151E-4	8.995982423E-4
1.56	-1.702037859E-3	-1.087139467E-3	4.288005998E-5
1.57	-4.919931388E-3	6.342549572E-4	8.933384396E-4
1.58	-8.367324232E-3	2.887323816E-3	1.101558882E-3
1.59	-1.039358223E-2	3.956167929E-3	1.146851516E-3
1.6	-1.162636093E-2	3.776049278E-3	1.653915481E-3
1.61	-1.182662312E-2	3.122127579E-3	1.722291636E-3
1.62	-1.132347861E-2	2.007635172E-3	8.588187343E-4
1.6300000000000001	-1.198004156E-2	8.967576755E-4	4.690552776E-4
1.6400000000000001	-1.195085901E-2	1.447280701E-3	1.786489853E-3
1.6500000000000001	-1.266982188E-2	1.571207586E-3	2.240556017E-3
1.6600000000000001	-1.053457579E-2	1.899093275E-4	1.638234365E-3
1.67	-8.634578971E-3	-6.203004449E-4	1.644280165E-3
1.68	-5.704443293E-3	-8.236915066E-4	4.885783701E-4
1.69	-2.466101111E-3	2.167399291E-5	1.750348162E-4
1.7	4.903782810E-4	1.831483237E-3	1.261159519E-3
1.71	3.296778305E-3	3.568992749E-3	1.660983206E-3
1.72	5.953913084E-3	4.468230649E-3	1.100522903E-3
1.73	8.796756650E-3	4.386499473E-3	1.094673214E-3
1.74	1.160371643E-2	3.276835291E-3	1.172578717E-3
1.75	1.332663217E-2	1.680954050E-3	1.642554689E-3
1.76	1.470366671E-2	7.433863024E-4	6.138699666E-4
1.77	1.388374779E-2	8.008278087E-4	1.197732339E-3
1.78	1.176796171E-2	1.759941483E-3	4.293365018E-4
1.79	8.270371968E-3	1.365530325E-3	-1.176937136E-4
1.8	6.294170720E-3	-1.279702481E-5	8.286787630E-5
1.81	2.977605003E-3	6.718039702E-4	8.319758209E-4
1.82	-3.166842375E-5	3.952851948E-4	1.531270710E-3
1.83	-5.367829273E-3	1.983130090E-3	1.254036540E-3
1.84	-9.029916727E-3	3.014915534E-3	9.820292209E-4
1.85	-1.142099918E-2	3.238386866E-3	1.778058461E-3
1.86	-1.178213686E-2	2.232255480E-3	2.269907373E-3
1.87	-1.066516845E-2	5.603673491E-4	1.754782496E-3
1.8800000000000001	-9.097511889E-3	-8.920144862E-4	1.395142936E-3
1.8900000000000001	-6.800324064E-3	-1.090901593E-3	1.378870943E-3
1.9000000000000001	-4.259075026E-3	3.628604876E-4	1.055659015E-3
1.9100000000000001	-1.748887164E-3	1.844406709E-3	1.166138741E-3
1.92	2.092186210E-3	1.584561510E-3	1.204792702E-3
1.93	7.398586784E-3	1.944135397E-3	2.325707129E-3
1.94	1.051043150E-2	9.239780344E-4	2.048270615E-3
1.95	1.233946719E-2	2.411305608E-3	1.057344795E-3
1.96	1.418553578E-2	2.832539815E-3	1.057940953E-3
1.97	1.615575563E-2	3.199206741E-3	4.833329239E-4
1.98	1.645457940E-2	2.557156468E-3	1.183706233E-3
1.99	1.589134633E-2	3.017670905E-3	2.461021970E-3
2.0	1.588022637E-2	1.455553289E-3	2.302202353E-3
2.0100000000000002	1.541452394E-2	-3.937326007E-4	9.912045307E-4
2.02	1.396433998E-2	-2.627047278E-4	1.032083040E-3
2.0300000000000002	1.096016790E-2	9.326235553E-4	1.453120942E-3
2.04	6.892711081E-3	1.516155904E-3	1.184338874E-3
2.05	4.286783182E-3	2.543941601E-3	1.531180069E-3
2.06	2.806467712E-3	3.126794742E-3	1.385675432E-3
2.07	1.447483182E-3	1.115147191E-3	1.259746811E-3
2.08	-9.802372365E-4	6.694460443E-4	2.408499377E-3
2.09	-4.180601756E-3	1.781953028E-3	1.456564884E-3
2.1	-7.929807217E-3	2.851473901E-3	1.558871787E-3
2.11	-9.647779826E-3	2.217490835E-3	1.647658326E-3
2.12	-8.981793794E-3	1.507042441E-3	1.408284441E-3
2.13	-7.326332844E-3	-1.087830487E-3	2.690416133E-3
2.14	-6.973408768E-3	1.289457585E-4	1.722968704E-3
2.15	-6.848176758E-3	8.270824570E-4	1.842264843E-3
2.16	-5.669522558E-3	2.016522855E-3	1.583904230E-3
2.17	-2.676778937E-3	2.358563478E-3	2.210811362E-3
2.18	3.080620462E-4	2.133403007E-3	1.908187225E-3
2.19	4.085051770E-3	1.378740373E-3	1.792308492E-3
2.2	7.431186105E-3	9.666267893E-4	2.276378725E-3
2.21	8.756708233E-3	2.000746421E-3	2.121981524E-3
2.22	1.007139898E-2	2.864837349E-3	1.683733295E-3
2.23	1.201529852E-2	1.873526703E-3	1.695277845E-3
2.24	1.237476422E-2	1.792679957E-3	2.270103563E-3
2.25	1.298192289E-2	1.168901822E-3	2.192757895E-3
2.2600000000000002	1.124923698E-2	3.667948058E-4	2.782741431E-3
2.27	9.466966939E-3	5.503193468E-4	1.865094439E-3
2.2800000000000002	5.015850029E-3	1.448606866E-3	1.980403583E-3
2.29	8.687691757E-4	2.602080603E-3	1.981822105E-3
2.3000000000000003	-3.936253652E-3	3.781829238E-3	1.535255832E-3
2.31	-7.689065823E-3	3.459253399E-3	2.780348058E-3
2.32	-1.069653430E-2	1.920027868E-3	3.211337222E-3
2.33	-1.363931977E-2	9.961735865E-4	2.653013025E-3
2.34	-1.541916511E-2	8.956813689E-4	1.729926754E-3
2.35	-1.625348535E-2	1.365208945E-3	1.387249792E-3
2.36	-1.647871470E-2	1.915412069E-3	1.873648809E-3
2.37	-1.575487739E-2	1.905853256E-3	2.435020748E-3
2.38	-1.266567239E-2	1.323534678E-3	2.709639345E-3
2.39	-7.419031783E-3	-2.776405186E-6	2.409959422E-3
2.4	-4.510486662E-3	2.105706145E-4	1.685269426E-3
2.41	-2.472417363E-3	2.254574171E-3	1.990126385E-3
2.42	-8.807939635E-4	3.755723638E-3	1.736452289E-3
2.43	3.730189232E-3	3.897170881E-3	2.774806710E-3
2.44	4.949587536E-3	2.636148128E-3	2.767270342E-3
2.45	8.522939754E-3	9.858493038E-4	1.837933726E-3
2.46	8.991204286E-3	8.787560345E-4	1.736379697E-3
2.47	8.949995160E-3	1.085311664E-3	2.167879742E-3
2.48	8.845325982E-3	2.322660918E-3	2.564433590E-3
2.49	9.439393352E-3	2.441544550E-3	2.605861790E-3
2.5	9.688336729E-3	2.286099355E-3	2.299360373E-3
2.5100000000000002	9.026367270E-3	1.925121861E-3	1.557082777E-3
2.52	7.920542869E-3	1.322801352E-3	1.172803841E-3
2.5300000000000002	6.145958896E-3	1.635058380E-3	1.340325282E-3
2.54	3.620718889E-3	2.460024082E-3	1.140517529E-3
2.5500000000000003	1.030119412E-3	2.088125194E-3	1.201000794E-3
2.56	-3.891098447E-4	1.985538286E-3	1.954246660E-3
2.57	-3.608975192E-3	2.560019933E-3	1.881811166E-3
2.58	-6.113611016E-3	1.676108715E-3	2.295312161E-3
2.59	-5.653853110E-3	1.407443824E-3	2.234738604E-3
2.6	-7.739911060E-3	1.108283569E-3	2.574242129E-3
2.61	-8.189009098E-3	1.307279468E-3	1.964059640E-3
2.62	-8.884413697E-3	1.032712435E-3	1.932277696E-3
2.63	-7.919673211E-3	1.824521078E-3	1.908158891E-3
2.64	-4.646329016E-3	2.161876773E-3	2.106823916E-3
2.65	-9.531574034E-4	1.861089786E-3	2.249790865E-3
2.66	2.908253916E-3	2.180147552E-3	2.311698412E-3
2.67	6.201184620E-3	2.576381507E-3	2.269898342E-3
2.68	9.037650447E-3	2.341969023E-3	1.951040576E-3
2.69	1.298777800E-2	1.653124887E-3	1.802918399E-3
2.7	1.687421059E-2	6.114072089E-4	2.337374024E-3
