Time Stamp,Sensor 1_X,Sensor 1_Y,Sensor 1_Z,Sensor 2_X,Sensor 2_Y,Sensor 2_Z,
0.0,0.04913510217869255,-0.0030894196155946685,0.010333222500071383,0.022671601088165794,-5.108566391681668E-4,-0.027821476998647343
10.0,-0.0017570825468642415,-0.014697234890037825,-0.0017183316765991066,-0.008578398911834206,-7.327260902818544E-4,-5.886617242041869E-4
20.0,-0.013158011333058828,-0.0037100790803406003,-0.03530045857043678,0.006839714599917168,-0.016135856639168167,0.0036354094896012823
30.0,0.012988137454200799,-0.00679752667069633,-0.013104277499928617,-0.008578398911834206,0.01100975041593344,-0.006903226384358974
40.0,-0.004507394833721312,-0.010901919615594668,0.0029387236951058555,-0.0011839001068686406,0.015114143360831833,-0.050213974011061174
50.0,0.014152964181304739,-0.01055369561037034,0.006252860497459222,0.002618015080329328,-8.590806443924404E-4,0.028955367032698576
60.0,-0.005129606490223759,0.0045116847188634845,0.0029435138311550736,0.005989622760456559,-0.007900565308084473,0.017996544673643422
70.0,0.0067485664659960864,-0.003865705331999314,0.03377072250007138,-7.658989118342063E-4,-0.003834892351864627,0.008305130146858464
80.0,0.010072602178692547,-0.002883878446795496,0.0029318048376696937,0.014448018750567448,-0.00811781547036905,-0.01157985349224988
90.0,-0.005951765109742602,0.009228381317057999,-0.0015852111441461772,0.007445968376600942,0.007301643360831833,-0.003984609710212195
100.0,-0.013364897821307453,-0.0030894196155946685,0.010576221045212927,0.007289599633307331,-0.0012398522745927787,0.010755025911069582
110.0,-0.01236509209574177,5.668789530138829E-4,0.006676923931462811,-7.658989118342063E-4,-0.008323356639168167,-0.032977484155604475
120.0,0.002260102178692547,0.019610528619338763,0.009349820146649288,-0.0605615424399234,0.004351436300565559,0.033695120647930565
130.0,-0.010265728392037543,0.00418502667058529,0.002520722500071383,-0.0018420063394742892,-0.016135856639168167,-0.009097307569377378
140.0,0.03936511247844077,-0.0014115713010930953,-0.020916777499928617,-0.0013251816833347307,0.0070220019750816265,0.010122457458351608
150.0,-0.029504505949860538,-0.007252973679871211,0.037934276564347905,0.007561209216718878,0.007301643360831833,0.0232170770656292
160.0,0.002260102178692547,0.004210928087653221,-0.03423709216454406,-0.007810170466706068,0.014601991064079667,-0.00412790085027126
170.0,0.05217134547105362,0.001106832620284992,0.008593209084793461,-0.016390898911834206,0.015114143360831833,-1.8772476276768257E-4
180.0,0.009277491843529329,-0.00229430928043145,0.016025428272969492,-0.02287821501989551,-0.007793283082392688,0.06380822877425074
190.0,-0.0014208690229522425,-0.015484006010660412,0.03377072250007138,0.01027701469310005,-0.016135856639168167,0.014020879009576437
200.0,0.0024494435395160385,-0.010523236893947685,0.0027100638608948853,0.001127514696400822,0.01473546063918485,0.003996547083823188
210.0,0.013788907231110592,-0.011281809510758523,-0.021296667395092443,0.011142796035747748,0.007301643360831833,0.007144828053770758
220.0,0.010072602178692547,0.020141153168687087,-0.01289735028421038,0.00642581944101106,-0.015308147776295189,0.010827168569916168
230.0,0.014450468897586832,-0.0030894196155946685,0.002206311354141892,-0.0045149433388694815,-0.012386812212132892,-3.205214256826183E-4
240.0,0.0025738184223844662,0.004252506018867452,-0.020603061256236718,-9.22757033680166E-4,-0.008009640395476247,-0.03500654451126356
250.0,-0.005552397821307453,-0.007121934591655443,0.021673177571889062,-0.004293353983651937,-0.024200886591289716,0.03946862783377808
260.0,0.0023994519758822053,-9.991726577493476E-4,0.03335267310850232,-0.01694829810059295,-0.046689107653219764,-0.02587057983799168
270.0,-0.005552397821307453,0.004439245935985436,-0.03710944639676838,0.010810933863955818,-0.016135856639168167,0.010673354104512922
280.0,-0.05131010392093838,-0.026207692786917813,-0.020916777499928617,-0.016390898911834206,0.015114143360831833,-0.027342636755632033
290.0,-0.00585542491608837,-0.01556573735254696,-0.010258622331661839,-0.0045206353644436925,0.007301643360831833,-0.007835686356475968
300.0,-0.051102768252455855,-0.011067498311701118,-0.05865464793107698,-0.008247241519621307,-0.007826620550848817,0.011075444305246207
310.0,0.03268761361824346,0.0015022375181129033,-0.0012484460731871025,-7.658989118342063E-4,-2.366937856851381E-4,-0.020283139852130372
320.0,0.002021949567753256,0.020109927773465985,-0.03535101444523197,-0.03034883063525895,-0.008323356639168167,0.08603188644820203
330.0,-0.014268287101490418,-0.008124906215823402,0.01904911178025436,-0.00489799623187992,0.007301643360831833,0.010789328361261175
340.0,0.008941411021871959,-0.002184466690138165,-0.004839301037200379,0.022671601088165794,0.014661666898103554,-0.01933026230455498
350.0,0.013309839171251392,0.0038310630411504953,-0.003061734141791457,0.018988355423979475,-0.00876936531079564,-0.02045498567027476
360.0,-0.005552397821307453,-0.002868608916454851,-0.020695966800788786,0.014417479689886159,0.0075224540599716505,-0.012638098396926978
370.0,-0.001412702885950301,0.003789300642976612,-2.183028231426895E-4,0.007513490958880209,0.035812618037617816,-0.004850866869361703
380.0,-0.02064574605777869,0.011738102739112188,-0.005823429263457365,-0.0012975506753629684,-5.108566391681668E-4,-0.02675817347158982
390.0,-0.005552397821307453,0.01670883338754764,0.011935240518925316,0.002873348085023486,0.01715137233883557,0.008135782010779635
400.0,-0.006075583038718024,0.004984672993110617,0.0035670929348926225,-2.4271369442363522E-4,0.007040050752126548,0.026081245175236745
410.0,0.009604670001065796,-0.007229635704408044,0.010801154677698141,-0.005841979355901139,0.007769575538458584,-0.004383976998647343
420.0,-0.012675024630010467,-0.018254504154729956,-0.01425406615209035,0.022211685627301136,0.007071685630399505,-0.012196476998647343
430.0,-0.005552397821307453,0.038751125760553284,0.013111267876219333,0.007046601088165794,-0.004642747563938565,0.003428523001352657
440.0,0.07769126924309333,0.0047230803844053315,0.011006680733971184,-0.008578398911834206,-0.0014088009510345723,-0.011971990920680742
450.0,0.035833973877980596,-0.014582115572635834,-0.03744599367176402,-3.1379082591653784E-4,0.021054879747461563,0.007108718958393823
460.0,-0.027897450072345564,0.012098601284820543,-0.04348031930075908,0.09036222649065717,-0.007886377539583433,-0.003946997899062554
470.0,-0.01293757335524126,-0.015021831848627765,-0.013104277499928617,-0.009433047843966591,0.01142155559386493,-0.00850388923168044
480.0,0.0031539199007553087,-0.0030894196155946685,-0.027612005347350144,-3.189900508028254E-4,-2.8740220865242083E-4,0.004322340723415419
490.0,0.021126592658392007,-0.01915759262912836,-0.0011639409931617703,-0.004007389391533667,-0.01982052013240132,-0.0076254674783468035
500.0,-0.005335278922518838,-0.0030894196155946685,0.033553603601282816,0.02245448218937718,-5.108566391681668E-4,0.011023904102564097
510.0,-0.0010226419842622736,0.008837165663420354,-0.016387021662883493,-7.658989118342063E-4,0.0027718875237866536,-0.025785744509782715
520.0,0.009674306049921921,-0.017917827358053362,0.0325758341137594,-0.01599260278306358,0.03775505110329047,-0.01159903280549135
530.0,0.002647202108361113,0.012922680314073898,-0.009004477535094327,0.002946801123331455,0.0299649435014947,-0.003609777139310155
540.0,-0.013177700171543183,-0.0027150243160660725,0.002520722500071383,-3.9150361230555486E-4,-8.852519386968183E-4,-0.004196779348883017
550.0,-0.009276694647832429,0.012535580384405332,-0.001203574326453627,-0.016390898911834206,-5.108566391681668E-4,-0.008108273825172374
560.0,0.003063467529001107,-0.017911054265286164,0.006025289824917131,-0.003467100886371477,0.007301643360831833,0.024164821026815386
570.0,-0.00488511273893677,0.011868295302034704,5.188672529594859E-4,-0.014389043664722267,0.007301643360831833,-0.005718547163388599
580.0,0.030227107811260145,-0.014276221868621708,-0.013104277499928617,0.007046601088165794,0.0017082422343183135,0.023583028633920256
590.0,0.0016164536219406278,3.7294512674124203E-4,0.03698896528383095,0.004227884902581858,0.006657994804079914,0.005603590630184729
600.0,0.010072602178692547,-0.0031094017421623987,-0.005301768563212475,-7.658989118342063E-4,-0.008303374512600437,-0.019959021682228073
610.0,0.015336026546342474,-0.01887969271854456,-2.8353132278648163E-5,-0.01112747454418428,0.02819006772848176,0.018722976795452873
620.0,-0.0026052619655035913,0.022266308672797663,0.02478972808622925,-0.003713034767638068,0.015114143360831833,0.00829388714554885
630.0,0.010072602178692547,0.0042253142331283855,-0.02066789442429013,-0.008827281987472735,0.013869727982639413,0.00367740607699113
640.0,-0.008109063535105099,-0.005788588187999433,-0.005149274641321505,-0.003322564625631852,0.007301643360831833,-0.014895645571052107
650.0,-0.010700374525961731,0.0021490920320781925,-0.01585933573829279,0.004563147678857127,-0.008413891582186639,-0.007139035237011537
660.0,-0.005662426703420209,-0.026453567027519498,-0.005291777499928617,-7.29222617796621E-4,0.015077467066794248,0.011204346707315072
